,vehicleid,recievetime
749,SN1,1709631179.4789963
750,EW1,1709631179.4835255
751,EW1,1709631179.4880834
752,SN1,1709631179.492733
753,EW1,1709631179.49732
754,SN1,1709631179.5015388
755,EW1,1709631179.5055456
756,EW1,1709631179.5102034
757,SN1,1709631179.5190647
758,EW1,1709631179.523437
759,SN1,1709631179.5277836
760,EW1,1709631179.5318122
761,EW1,1709631179.5364413
762,SN1,1709631179.540578
763,SN1,1709631179.544331
764,EN115,1709631179.5478673
765,EN117,1709631179.5516086
766,SN1,1709631179.5558715
767,EW1,1709631179.559652
768,SN1,1709631179.562928
769,EW1,1709631179.567197
770,EW17,1709631179.5734801
771,SW00,1709631179.5783465
772,SW018,1709631179.5819364
773,SN1,1709631179.584885
774,SN11,1709631179.5884786
775,SN12,1709631179.5923445
776,SN15,1709631179.5966282
777,SN111,1709631179.600862
778,SN1,1709631179.6082115
779,NS19,1709631179.6129255
780,SN1,1709631179.6168537
781,NE08,1709631179.6211464
782,NE012,1709631179.62515
783,NW13,1709631179.6294098
784,NW14,1709631179.6335607
785,NW114,1709631179.6383638
786,SN1,1709631179.645584
787,EW1,1709631179.650153
788,WE110,1709631179.654768
789,SN1,1709631179.65922
790,EW1,1709631179.6649027
791,WN013,1709631179.6696653
792,SN1,1709631179.6740825
793,EW1,1709631179.677883
794,SN1,1709631179.6815994
795,EW1,1709631179.6854575
796,SN1,1709631179.6895413
797,EW1,1709631179.6949067
798,SN1,1709631179.6987586
799,EW1,1709631179.7040548
800,SN1,1709631179.708411
801,EW1,1709631179.7134485
802,SN1,1709631179.7176213
803,EW1,1709631179.7221289
804,SN1,1709631179.7263258
805,EW1,1709631179.7309008
806,SN1,1709631179.7350159
807,EW1,1709631179.73996
808,SN1,1709631179.7441244
809,EW1,1709631179.7486978
810,SN1,1709631179.7531538
811,EW1,1709631179.7583902
812,SN1,1709631179.7626743
813,EW1,1709631179.7663496
814,SN1,1709631179.770899
815,EW1,1709631179.7749803
816,SN1,1709631179.778989
817,EW1,1709631179.7828853
818,EW1,1709631179.7884965
819,SN1,1709631179.794218
820,SN1,1709631179.798912
821,EW1,1709631179.8032897
822,SN1,1709631179.8084972
823,EW1,1709631179.8130865
824,SN1,1709631179.817539
825,EW1,1709631179.8226085
826,SN1,1709631179.8315237
827,EW1,1709631179.8356142
828,EN115,1709631179.8398647
829,SN1,1709631179.8487313
830,EW1,1709631179.8531706
831,EN117,1709631179.8579395
832,SN1,1709631179.8688438
833,EW16,1709631179.8734915
834,SN1,1709631179.8790994
835,EW116,1709631179.8840978
836,SN1,1709631179.8885827
837,EW1,1709631179.8932016
838,SN1,1709631179.8981214
839,SN11,1709631179.902519
840,SN1,1709631179.9070404
