,starttime,endtime,,
2658,1709222889,1709222889,,1.00136E-05
2659,1709222889,1709222889,,0
2660,1709222889,1709222889,,1.00136E-05
2661,1709222889,1709222889,,0
2662,1709222889,1709222889,,0
2663,1709222889,1709222889,,0
2664,1709222889,1709222889,,0
2665,1709222890,1709222890,,0
2666,1709222890,1709222890,,1.00136E-05
2667,1709222890,1709222890,,1.00136E-05
2668,1709222890,1709222890,,2.00272E-05
2669,1709222890,1709222890,,0
2670,1709222890,1709222890,,0
2671,1709222890,1709222890,,0
2672,1709222890,1709222890,,1.00136E-05
2673,1709222890,1709222890,,0
2674,1709222890,1709222890,,0
2675,1709222891,1709222891,,0
2676,1709222891,1709222891,,1.00136E-05
2677,1709222891,1709222891,,0
2678,1709222891,1709222891,,1.00136E-05
2679,1709222891,1709222891,,1.00136E-05
2680,1709222891,1709222891,,1.00136E-05
2681,1709222891,1709222891,,0
2682,1709222891,1709222891,,9.77516E-06
2683,1709222891,1709222891,,1.00136E-05
2684,1709222891,1709222891,,1.00136E-05
2685,1709222892,1709222892,,1.00136E-05
2686,1709222892,1709222892,,1.00136E-05
2687,1709222892,1709222892,,0
2688,1709222892,1709222892,,1.00136E-05
2689,1709222892,1709222892,,9.77516E-06
2690,1709222892,1709222892,,1.00136E-05
2691,1709222892,1709222892,,1.00136E-05
2692,1709222892,1709222892,,9.77516E-06
2693,1709222892,1709222892,,0
2694,1709222892,1709222892,,1.00136E-05
2695,1709222893,1709222893,,1.00136E-05
2696,1709222893,1709222893,,9.77516E-06
2697,1709222893,1709222893,,1.00136E-05
2698,1709222893,1709222893,,1.00136E-05
2699,1709222893,1709222893,,0
2700,1709222893,1709222893,,0
2701,1709222893,1709222893,,1.00136E-05
2702,1709222893,1709222893,,0
2703,1709222893,1709222893,,0
2704,1709222893,1709222893,,0
2705,1709222894,1709222894,,1.00136E-05
2706,1709222894,1709222894,,1.00136E-05
2707,1709222894,1709222894,,1.00136E-05
2708,1709222894,1709222894,,1.00136E-05
2709,1709222894,1709222894,,1.00136E-05
2710,1709222894,1709222894,,0
2711,1709222894,1709222894,,0
2712,1709222894,1709222894,,1.00136E-05
2713,1709222894,1709222894,,1.00136E-05
2714,1709222894,1709222894,,0
2715,1709222895,1709222895,,0
2716,1709222895,1709222895,,0
2717,1709222895,1709222895,,0
2718,1709222895,1709222895,,0
2719,1709222895,1709222895,,1.00136E-05
2720,1709222895,1709222895,,1.00136E-05
2721,1709222895,1709222895,,1.00136E-05
2722,1709222895,1709222895,,9.77516E-06
2723,1709222895,1709222895,,0
2724,1709222895,1709222895,,1.00136E-05
2725,1709222896,1709222896,,1.00136E-05
2726,1709222896,1709222896,,1.00136E-05
2727,1709222896,1709222896,,1.00136E-05
2728,1709222896,1709222896,,1.00136E-05
2729,1709222896,1709222896,,1.00136E-05
2730,1709222896,1709222896,,0
2731,1709222896,1709222896,,1.00136E-05
2732,1709222896,1709222896,,9.77516E-06
2733,1709222896,1709222896,,1.00136E-05
2734,1709222896,1709222896,,1.00136E-05
2735,1709222897,1709222897,,0
2736,1709222897,1709222897,,1.00136E-05
2737,1709222897,1709222897,,1.00136E-05
2738,1709222897,1709222897,,1.00136E-05
2739,1709222897,1709222897,,1.00136E-05
2740,1709222897,1709222897,,1.00136E-05
2741,1709222897,1709222897,,0
2742,1709222897,1709222897,,1.00136E-05
2743,1709222897,1709222897,,0
2744,1709222897,1709222897,,0
2745,1709222898,1709222898,,9.77516E-06
2746,1709222898,1709222898,,2.00272E-05
2747,1709222898,1709222898,,1.00136E-05
2748,1709222898,1709222898,,0
2749,1709222898,1709222898,,0
2750,1709222898,1709222898,,1.00136E-05
2751,1709222898,1709222898,,9.77516E-06
2752,1709222898,1709222898,,1.00136E-05
2753,1709222898,1709222898,,0
2754,1709222898,1709222898,,0
2755,1709222899,1709222899,,1.00136E-05
2756,1709222899,1709222899,,1.00136E-05
2757,1709222899,1709222899,,0
2758,1709222899,1709222899,,0
2759,1709222899,1709222899,,1.00136E-05
2760,1709222899,1709222899,,1.00136E-05
2761,1709222899,1709222899,,1.00136E-05
2762,1709222899,1709222899,,1.00136E-05
2763,1709222899,1709222899,,0
2764,1709222899,1709222899,,0
2765,1709222900,1709222900,,1.00136E-05
2766,1709222900,1709222900,,0
2767,1709222900,1709222900,,1.00136E-05
2768,1709222900,1709222900,,0
2769,1709222900,1709222900,,0
2770,1709222900,1709222900,,0
2771,1709222900,1709222900,,1.00136E-05
2772,1709222900,1709222900,,1.00136E-05
2773,1709222900,1709222900,,1.00136E-05
2774,1709222900,1709222900,,1.00136E-05
2775,1709222901,1709222901,,9.77516E-06
2776,1709222901,1709222901,,0
2777,1709222901,1709222901,,3.00407E-05
2778,1709222901,1709222901,,1.00136E-05
2779,1709222901,1709222901,,0
2780,1709222901,1709222901,,1.00136E-05
2781,1709222901,1709222901,,0
2782,1709222901,1709222901,,0
2783,1709222901,1709222901,,1.00136E-05
2784,1709222901,1709222901,,1.00136E-05
2785,1709222901,1709222901,,1.00136E-05
2786,1709222902,1709222902,,0
2787,1709222902,1709222902,,2.98023E-05
2788,1709222902,1709222902,,3.00407E-05
2789,1709222902,1709222902,,1.97887E-05
2790,1709222902,1709222902,,2.00272E-05
2791,1709222902,1709222902,,3.00407E-05
2792,1709222902,1709222902,,1.97887E-05
2793,1709222902,1709222902,,2.00272E-05
2794,1709222902,1709222902,,2.00272E-05
2795,1709222903,1709222903,,2.00272E-05
2796,1709222903,1709222903,,3.00407E-05
2797,1709222903,1709222903,,3.00407E-05
2798,1709222903,1709222903,,2.00272E-05
2799,1709222903,1709222903,,7.00951E-05
2800,1709222903,1709222903,,2.00272E-05
2801,1709222903,1709222903,,3.00407E-05
2802,1709222903,1709222903,,2.00272E-05
2803,1709222903,1709222903,,3.00407E-05
2804,1709222903,1709222903,,1.97887E-05
2805,1709222904,1709222904,,1.00136E-05
2806,1709222904,1709222904,,2.00272E-05
2807,1709222904,1709222904,,2.98023E-05
2808,1709222904,1709222904,,2.00272E-05
2809,1709222904,1709222904,,2.00272E-05
2810,1709222904,1709222904,,2.98023E-05
2811,1709222904,1709222904,,4.00543E-05
2812,1709222904,1709222904,,2.00272E-05
2813,1709222904,1709222904,,1.97887E-05
2814,1709222904,1709222904,,2.00272E-05
2815,1709222905,1709222905,,2.00272E-05
2816,1709222905,1709222905,,2.00272E-05
2817,1709222905,1709222905,,2.00272E-05
2818,1709222905,1709222905,,2.00272E-05
2819,1709222905,1709222905,,2.00272E-05
2820,1709222905,1709222905,,2.00272E-05
2821,1709222905,1709222905,,2.00272E-05
2822,1709222905,1709222905,,3.00407E-05
2823,1709222905,1709222905,,2.00272E-05
2824,1709222905,1709222905,,2.00272E-05
2825,1709222906,1709222906,,2.00272E-05
2826,1709222906,1709222906,,2.00272E-05
2827,1709222906,1709222906,,3.00407E-05
2828,1709222906,1709222906,,1.00136E-05
2829,1709222906,1709222906,,2.00272E-05
2830,1709222906,1709222906,,2.00272E-05
2831,1709222906,1709222906,,1.00136E-05
2832,1709222906,1709222906,,3.00407E-05
2833,1709222906,1709222906,,2.00272E-05
2834,1709222906,1709222906,,3.00407E-05
2835,1709222907,1709222907,,2.98023E-05
2836,1709222907,1709222907,,3.00407E-05
2837,1709222907,1709222907,,2.00272E-05
2838,1709222907,1709222907,,2.00272E-05
2839,1709222907,1709222907,,1.97887E-05
2840,1709222907,1709222907,,2.00272E-05
2841,1709222907,1709222907,,2.98023E-05
2842,1709222907,1709222907,,2.98023E-05
2843,1709222907,1709222907,,2.00272E-05
2844,1709222907,1709222907,,3.00407E-05
2845,1709222908,1709222908,,2.00272E-05
2846,1709222908,1709222908,,3.00407E-05
2847,1709222908,1709222908,,2.00272E-05
2848,1709222908,1709222908,,3.00407E-05
2849,1709222908,1709222908,,2.00272E-05
2850,1709222908,1709222908,,1.97887E-05
2851,1709222908,1709222908,,2.00272E-05
2852,1709222908,1709222908,,2.00272E-05
2853,1709222908,1709222908,,3.00407E-05
2854,1709222908,1709222908,,2.00272E-05
2855,1709222908,1709222908,,2.00272E-05
2856,1709222909,1709222909,,2.00272E-05
2857,1709222909,1709222909,,2.00272E-05
2858,1709222909,1709222909,,2.00272E-05
2859,1709222909,1709222909,,2.00272E-05
2860,1709222909,1709222909,,2.00272E-05
2861,1709222909,1709222909,,2.00272E-05
2862,1709222909,1709222909,,1.97887E-05
2863,1709222909,1709222909,,2.00272E-05
2864,1709222909,1709222909,,2.00272E-05
2865,1709222909,1709222909,,2.00272E-05
2866,1709222910,1709222910,,2.00272E-05
2867,1709222910,1709222910,,3.00407E-05
2868,1709222910,1709222910,,7.00951E-05
2869,1709222910,1709222910,,2.00272E-05
2870,1709222910,1709222910,,2.00272E-05
2871,1709222910,1709222910,,2.98023E-05
2872,1709222910,1709222910,,2.00272E-05
2873,1709222910,1709222910,,2.00272E-05
2874,1709222910,1709222910,,2.00272E-05
2875,1709222910,1709222910,,3.00407E-05
2876,1709222911,1709222911,,2.00272E-05
2877,1709222911,1709222911,,2.00272E-05
2878,1709222911,1709222911,,3.98159E-05
2879,1709222911,1709222911,,2.00272E-05
2880,1709222911,1709222911,,2.00272E-05
2881,1709222911,1709222911,,2.00272E-05
2882,1709222911,1709222911,,6.00815E-05
2883,1709222911,1709222911,,2.98023E-05
2884,1709222911,1709222911,,2.00272E-05
2885,1709222911,1709222912,,3.00407E-05
2886,1709222912,1709222912,,2.00272E-05
2887,1709222912,1709222912,,2.00272E-05
2888,1709222912,1709222912,,2.00272E-05
2889,1709222912,1709222912,,2.00272E-05
2890,1709222912,1709222912,,2.00272E-05
2891,1709222912,1709222912,,2.00272E-05
2892,1709222912,1709222912,,2.00272E-05
2893,1709222912,1709222912,,3.00407E-05
2894,1709222912,1709222912,,1.97887E-05
2895,1709222912,1709222912,,3.00407E-05
2896,1709222913,1709222913,,2.00272E-05
2897,1709222913,1709222913,,2.00272E-05
2898,1709222913,1709222913,,1.00136E-05
2899,1709222913,1709222913,,2.00272E-05
2900,1709222913,1709222913,,2.00272E-05
2901,1709222913,1709222913,,2.98023E-05
2902,1709222913,1709222913,,2.00272E-05
2903,1709222913,1709222913,,2.00272E-05
2904,1709222913,1709222913,,3.00407E-05
2905,1709222914,1709222914,,2.00272E-05
2906,1709222914,1709222914,,2.00272E-05
2907,1709222914,1709222914,,1.97887E-05
2908,1709222914,1709222914,,2.00272E-05
2909,1709222914,1709222914,,2.00272E-05
2910,1709222914,1709222914,,3.00407E-05
2911,1709222914,1709222914,,3.00407E-05
2912,1709222914,1709222914,,2.98023E-05
2913,1709222914,1709222914,,2.00272E-05
2914,1709222914,1709222914,,3.00407E-05
2915,1709222915,1709222915,,2.00272E-05
2916,1709222915,1709222915,,2.00272E-05
2917,1709222915,1709222915,,2.00272E-05
2918,1709222915,1709222915,,2.00272E-05
2919,1709222915,1709222915,,2.00272E-05
2920,1709222915,1709222915,,6.00815E-05
2921,1709222915,1709222915,,2.00272E-05
2922,1709222915,1709222915,,2.00272E-05
2923,1709222915,1709222915,,2.00272E-05
2924,1709222915,1709222915,,2.00272E-05
2925,1709222915,1709222915,,2.00272E-05
2926,1709222916,1709222916,,2.00272E-05
2927,1709222916,1709222916,,2.00272E-05
2928,1709222916,1709222916,,3.00407E-05
2929,1709222916,1709222916,,2.98023E-05
2930,1709222916,1709222916,,2.00272E-05
2931,1709222916,1709222916,,2.00272E-05
2932,1709222916,1709222916,,2.00272E-05
2933,1709222916,1709222916,,2.00272E-05
2934,1709222916,1709222916,,2.00272E-05
2935,1709222916,1709222916,,2.00272E-05
2936,1709222917,1709222917,,2.00272E-05
2937,1709222917,1709222917,,1.00136E-05
2938,1709222917,1709222917,,2.00272E-05
2939,1709222917,1709222917,,2.00272E-05
2940,1709222917,1709222917,,2.00272E-05
2941,1709222917,1709222917,,2.00272E-05
2942,1709222917,1709222917,,2.00272E-05
2943,1709222917,1709222917,,2.00272E-05
2944,1709222917,1709222917,,3.00407E-05
2945,1709222918,1709222918,,2.98023E-05
2946,1709222918,1709222918,,2.00272E-05
2947,1709222918,1709222918,,3.00407E-05
2948,1709222918,1709222918,,2.00272E-05
2949,1709222918,1709222918,,3.00407E-05
2950,1709222918,1709222918,,2.00272E-05
2951,1709222918,1709222918,,2.00272E-05
2952,1709222918,1709222918,,2.00272E-05
2953,1709222918,1709222918,,2.98023E-05
2954,1709222918,1709222918,,2.98023E-05
2955,1709222919,1709222919,,2.00272E-05
2956,1709222919,1709222919,,1.97887E-05
2957,1709222919,1709222919,,2.00272E-05
2958,1709222919,1709222919,,2.00272E-05
2959,1709222919,1709222919,,2.00272E-05
2960,1709222919,1709222919,,2.00272E-05
2961,1709222919,1709222919,,3.00407E-05
2962,1709222919,1709222919,,3.00407E-05
2963,1709222919,1709222919,,2.00272E-05
2964,1709222919,1709222919,,2.00272E-05
2965,1709222920,1709222920,,2.00272E-05
2966,1709222920,1709222920,,1.97887E-05
2967,1709222920,1709222920,,2.00272E-05
2968,1709222920,1709222920,,2.00272E-05
2969,1709222920,1709222920,,0.001460075
2970,1709222920,1709222920,,2.00272E-05
2971,1709222920,1709222920,,2.00272E-05
2972,1709222920,1709222920,,2.00272E-05
2973,1709222920,1709222920,,2.00272E-05
2974,1709222920,1709222920,,2.00272E-05
2975,1709222921,1709222921,,3.00407E-05
2976,1709222921,1709222921,,2.00272E-05
2977,1709222921,1709222921,,2.00272E-05
2978,1709222921,1709222921,,2.00272E-05
2979,1709222921,1709222921,,2.00272E-05
2980,1709222921,1709222921,,1.97887E-05
2981,1709222921,1709222921,,2.00272E-05
2982,1709222921,1709222921,,2.00272E-05
2983,1709222921,1709222921,,2.00272E-05
2984,1709222921,1709222921,,2.00272E-05
2985,1709222921,1709222921,,1.97887E-05
2986,1709222922,1709222922,,2.00272E-05
2987,1709222922,1709222922,,2.00272E-05
2988,1709222922,1709222922,,3.00407E-05
2989,1709222922,1709222922,,2.00272E-05
2990,1709222922,1709222922,,2.00272E-05
2991,1709222922,1709222922,,2.00272E-05
2992,1709222922,1709222922,,2.00272E-05
2993,1709222922,1709222922,,1.00136E-05
2994,1709222922,1709222922,,3.00407E-05
2995,1709222923,1709222923,,5.98431E-05
2996,1709222923,1709222923,,3.00407E-05
2997,1709222923,1709222923,,3.00407E-05
2998,1709222923,1709222923,,2.00272E-05
2999,1709222923,1709222923,,1.97887E-05
3000,1709222923,1709222923,,2.00272E-05
3001,1709222923,1709222923,,3.00407E-05
3002,1709222923,1709222923,,2.00272E-05
3003,1709222923,1709222923,,3.00407E-05
3004,1709222923,1709222923,,3.00407E-05
3005,1709222923,1709222923,,2.00272E-05
3006,1709222924,1709222924,,2.00272E-05
3007,1709222924,1709222924,,2.00272E-05
3008,1709222924,1709222924,,2.00272E-05
3009,1709222924,1709222924,,2.00272E-05
3010,1709222924,1709222924,,0.000110149
3011,1709222924,1709222924,,1.97887E-05
3012,1709222924,1709222924,,2.00272E-05
3013,1709222924,1709222924,,4.00543E-05
3014,1709222924,1709222924,,2.00272E-05
3015,1709222925,1709222925,,3.00407E-05
3016,1709222925,1709222925,,2.00272E-05
3017,1709222925,1709222925,,2.98023E-05
3018,1709222925,1709222925,,2.00272E-05
3019,1709222925,1709222925,,2.00272E-05
3020,1709222925,1709222925,,2.00272E-05
3021,1709222925,1709222925,,2.00272E-05
3022,1709222925,1709222925,,2.00272E-05
3023,1709222925,1709222925,,1.97887E-05
3024,1709222925,1709222925,,2.00272E-05
3025,1709222926,1709222926,,2.00272E-05
3026,1709222926,1709222926,,3.00407E-05
3027,1709222926,1709222926,,2.00272E-05
3028,1709222926,1709222926,,1.97887E-05
3029,1709222926,1709222926,,2.00272E-05
3030,1709222926,1709222926,,2.00272E-05
3031,1709222926,1709222926,,2.00272E-05
3032,1709222926,1709222926,,2.00272E-05
3033,1709222926,1709222926,,2.00272E-05
3034,1709222926,1709222926,,1.97887E-05
3035,1709222927,1709222927,,2.98023E-05
3036,1709222927,1709222927,,2.00272E-05
3037,1709222927,1709222927,,2.98023E-05
3038,1709222927,1709222927,,1.00136E-05
3039,1709222927,1709222927,,0
3040,1709222927,1709222927,,1.00136E-05
3041,1709222927,1709222927,,1.00136E-05
3042,1709222927,1709222927,,1.00136E-05
3043,1709222927,1709222927,,1.00136E-05
3044,1709222927,1709222927,,0
3045,1709222928,1709222928,,1.00136E-05
3046,1709222928,1709222928,,0
3047,1709222928,1709222928,,1.00136E-05
3048,1709222928,1709222928,,1.00136E-05
3049,1709222928,1709222928,,1.00136E-05
3050,1709222928,1709222928,,1.00136E-05
3051,1709222928,1709222928,,1.00136E-05
3052,1709222928,1709222928,,0
3053,1709222928,1709222928,,0
3054,1709222928,1709222928,,1.00136E-05
3055,1709222929,1709222929,,1.00136E-05
3056,1709222929,1709222929,,1.00136E-05
3057,1709222929,1709222929,,0
3058,1709222929,1709222929,,0
3059,1709222929,1709222929,,1.00136E-05
3060,1709222929,1709222929,,0
3061,1709222929,1709222929,,1.00136E-05
3062,1709222929,1709222929,,1.00136E-05
3063,1709222929,1709222929,,1.00136E-05
3064,1709222929,1709222929,,0
3065,1709222930,1709222930,,0
3066,1709222930,1709222930,,0
3067,1709222930,1709222930,,0
3068,1709222930,1709222930,,0
3069,1709222930,1709222930,,0
3070,1709222930,1709222930,,0
3071,1709222930,1709222930,,1.00136E-05
3072,1709222930,1709222930,,1.00136E-05
3073,1709222930,1709222930,,1.00136E-05
3074,1709222930,1709222930,,1.00136E-05
3075,1709222931,1709222931,,1.00136E-05
3076,1709222931,1709222931,,0
3077,1709222931,1709222931,,1.00136E-05
3078,1709222931,1709222931,,1.00136E-05
3079,1709222931,1709222931,,1.00136E-05
3080,1709222931,1709222931,,1.00136E-05
3081,1709222931,1709222931,,0
3082,1709222931,1709222931,,1.00136E-05
3083,1709222931,1709222931,,1.00136E-05
3084,1709222931,1709222931,,1.00136E-05
3085,1709222932,1709222932,,1.00136E-05
3086,1709222932,1709222932,,0
3087,1709222932,1709222932,,1.00136E-05
3088,1709222932,1709222932,,0
3089,1709222932,1709222932,,0
3090,1709222932,1709222932,,1.00136E-05
3091,1709222932,1709222932,,1.00136E-05
3092,1709222932,1709222932,,0
3093,1709222932,1709222932,,0
3094,1709222932,1709222932,,1.00136E-05
3095,1709222933,1709222933,,1.00136E-05
3096,1709222933,1709222933,,1.00136E-05
3097,1709222933,1709222933,,1.00136E-05
3098,1709222933,1709222933,,1.00136E-05
3099,1709222933,1709222933,,0
3100,1709222933,1709222933,,0
3101,1709222933,1709222933,,1.00136E-05
3102,1709222933,1709222933,,1.00136E-05
3103,1709222933,1709222933,,1.00136E-05
3104,1709222933,1709222933,,1.00136E-05
3105,1709222934,1709222934,,1.00136E-05
3106,1709222934,1709222934,,1.00136E-05
3107,1709222934,1709222934,,1.00136E-05
3108,1709222934,1709222934,,0
3109,1709222934,1709222934,,1.00136E-05
3110,1709222934,1709222934,,0
3111,1709222934,1709222934,,1.00136E-05
3112,1709222934,1709222934,,0
3113,1709222934,1709222934,,0
3114,1709222934,1709222934,,1.00136E-05
3115,1709222935,1709222935,,0
3116,1709222935,1709222935,,0
3117,1709222935,1709222935,,0
3118,1709222935,1709222935,,0
3119,1709222935,1709222935,,1.00136E-05
3120,1709222935,1709222935,,1.00136E-05
3121,1709222935,1709222935,,1.00136E-05
3122,1709222935,1709222935,,0
3123,1709222935,1709222935,,0
3124,1709222935,1709222935,,1.00136E-05
3125,1709222935,1709222935,,0
3126,1709222936,1709222936,,0
3127,1709222936,1709222936,,0
3128,1709222936,1709222936,,0
3129,1709222936,1709222936,,0
3130,1709222936,1709222936,,0
3131,1709222936,1709222936,,0
3132,1709222936,1709222936,,1.00136E-05
3133,1709222936,1709222936,,0
3134,1709222936,1709222936,,0
3135,1709222937,1709222937,,1.00136E-05
3136,1709222937,1709222937,,0
3137,1709222937,1709222937,,0
3138,1709222937,1709222937,,0
3139,1709222937,1709222937,,1.00136E-05
