,vehicleid,transtime
859,SN10,1709659141.390915
860,SN16,1709659141.3945239
861,SE114,1709659141.4009545
862,NS13,1709659141.4082694
863,NS14,1709659141.4119663
864,NS17,1709659141.4159472
865,NS110,1709659141.4215248
866,NS113,1709659141.4277232
867,NE02,1709659141.4354055
868,NE012,1709659141.4402742
869,NW15,1709659141.4464428
870,NW18,1709659141.4502127
871,NW19,1709659141.452781
872,NW111,1709659141.456447
873,SW01,1709659141.6733553
874,SW015,1709659141.6757026
875,SW016,1709659141.678572
876,SN10,1709659141.689582
877,SN16,1709659141.6946967
878,SE114,1709659141.70137
879,NS13,1709659141.7132573
880,NS14,1709659141.7166877
881,NS17,1709659141.7211068
882,NS110,1709659141.7252834
883,NS113,1709659141.7278728
884,NE02,1709659141.7342024
885,NE012,1709659141.7386043
886,NW15,1709659141.7436476
887,NW18,1709659141.7468817
888,NW19,1709659141.750866
889,NW111,1709659141.7565212
890,SW01,1709659141.9719484
891,SW015,1709659141.976335
892,SW016,1709659141.9807298
893,SN10,1709659141.9900203
894,SN16,1709659141.997495
895,SE114,1709659142.0041914
896,NS13,1709659142.0153222
897,NS14,1709659142.018945
898,NS17,1709659142.0225747
899,NS110,1709659142.0269556
900,NS113,1709659142.031158
901,NE02,1709659142.0409982
902,NE012,1709659142.04652
903,NW15,1709659142.0611508
904,NW18,1709659142.0750835
905,NW19,1709659142.0788972
906,NW111,1709659142.0825639
907,SW01,1709659142.3019586
908,SW015,1709659142.310359
909,SW016,1709659142.3140976
910,SN10,1709659142.3216841
911,SN16,1709659142.326323
912,SE114,1709659142.333551
913,NS13,1709659142.3425188
914,NS14,1709659142.346671
915,NS17,1709659142.3501892
916,NS110,1709659142.353839
917,NS113,1709659142.357271
918,NS117,1709659142.3630197
919,NE02,1709659142.3705487
920,NE012,1709659142.3749013
921,NW15,1709659142.3813927
922,NW18,1709659142.385144
923,NW19,1709659142.388919
924,NW111,1709659142.3925433
925,SW01,1709659142.575489
926,SW015,1709659142.5790389
927,SW016,1709659142.5824742
928,SN10,1709659142.5922296
929,SN16,1709659142.5957797
930,SE114,1709659142.6021733
931,NS13,1709659142.6108072
932,NS14,1709659142.6146083
933,NS17,1709659142.6185656
934,NS110,1709659142.6260083
935,NS113,1709659142.6293101
936,NS117,1709659142.6335144
937,NE02,1709659142.6447082
938,NE012,1709659142.6500697
939,NW15,1709659142.6589913
940,NW18,1709659142.6625576
