# 17b4de0d-c737-4d0b-b937-32bd2ef0c95b;;;;;;
# 603fd3987364b09f9aacb70d1ed12c268e24dd56;;;;;;
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
79.7837068;12.11;-14;2.1181415;0.0109045;8;0
79.983666;12.11;-13.96;2.1203366;0.0110509;8;0
80.1836252;12.11;-13.92;2.1225609;0.0111972;8;0
80.3835843;12.1;-13.88;2.1248146;0.0113436;8;0
80.5835435;12.1;-13.83;2.1270974;0.01149;8;0
80.7835026;12.1;-13.81;2.1294096;0.0116363;8;0
80.9834618;12.1;-13.77;2.131751;0.0117827;8;0
81.183421;12.1;-13.72;2.1341217;0.0119291;8;0
81.3833801;12.1;-13.69;2.1365217;0.0120755;8;0
81.5833393;12.1;-13.65;2.138951;0.0122219;8;0
81.7832985;12.11;-13.61;2.1414095;0.0123684;8;0
81.9832576;12.11;-13.58;2.1438973;0.0125149;8;0
82.1832168;12.11;-13.54;2.1464144;0.0126615;8;0
82.383176;12.11;-13.49;2.1489609;0.0128081;8;0
82.5831351;12.11;-13.45;2.1515366;0.0129547;8;0
82.7830943;12.11;-13.42;2.1541417;0.0131015;8;0
82.9830535;12.11;-13.37;2.1567761;0.0132483;8;0
83.1830126;12.12;-13.34;2.1594399;0.0133951;8;0
83.3829718;12.12;-13.3;2.1621331;0.0135421;8;0
83.582931;12.12;-13.26;2.1648557;0.0136892;8;0
83.7828901;12.12;-13.21;2.1676077;0.0138364;8;0
83.9828493;12.12;-13.18;2.1703891;0.0139837;8;0
84.1828085;12.12;-13.12;2.1732;0.0141311;8;0
84.3827676;12.12;-13.07;2.1760404;0.0142786;8;0
84.5827268;12.13;-13.04;2.1789103;0.0144264;8;0
