,vehicleid,recievetime,,,
5312,SW01,1709221322,,,
5313,EW1,1709221322,,,
5314,SN12,1709221322,,,
5315,SE13,1709221322,,,
5316,SE11,1709221322,,,
5317,SE10,1709221322,,,
5318,ES02,1709221322,,,
5319,ES00,1709221322,,,
5320,EW13,1709221322,,,
5321,EW1,1709221322,,,
5322,EW11,1709221322,,,
5323,EW10,1709221322,,,
5324,EN11,1709221322,,,
5325,EN10,1709221322,,,
5326,EW1,1709221322,,,
5327,SW01,1709221322,,,
5328,SN13,1709221322,,,
5329,EW1,1709221322,,,
5330,SN11,1709221322,,,
5331,SE12,1709221322,,,
5332,SE11,1709221322,,,
5333,SE10,1709221322,,,
5334,ES02,1709221322,,,
5335,ES01,1709221322,,,
5336,EW13,1709221322,,,
5337,EW11,1709221322,,,
5338,EN13,1709221322,,,
5339,EN12,1709221322,,,
5340,EW1,1709221322,,,
5341,SW01,1709221322,,,
5342,SW00,1709221322,,,
5343,EW1,1709221322,,,
5344,SE12,1709221322,,,
5345,SE11,1709221322,,,
5346,ES01,1709221322,,,
5347,ES00,1709221322,,,
5348,EW13,1709221322,,,
5349,EW11,1709221322,,,
5350,EN13,1709221322,,,
5351,EN10,1709221322,,,
5352,SW02,1709221322,,,
5353,EW1,1709221322,,,
5354,SW00,1709221322,,,
5355,EW1,1709221322,,,
5356,SN11,1709221322,,,
5357,SE13,1709221322,,,
5358,EW1,1709221322,,,
5359,SE10,1709221322,,,
5360,ES03,1709221322,,,
5361,ES02,1709221322,,,
5362,EW13,1709221322,,,
5363,EW12,1709221322,,,
5364,EW11,1709221322,,,
5365,EN13,1709221322,,,
5366,EN11,1709221322,,,
5367,EW1,1709221322,,,
5368,SW02,1709221322,,,
5369,SW01,1709221322,,,
5370,EW1,1709221322,,,
5371,SN13,1709221322,,,
5372,SN10,1709221322,,,
5373,SE13,1709221322,,,
5374,SE12,1709221322,,,
5375,SE11,1709221322,,,
5376,SE10,1709221322,,,
5377,ES02,1709221322,,,
5378,ES01,1709221322,,,
5379,ES00,1709221322,,,
5380,EW1,1709221322,,,
5381,EW11,1709221322,,,
5382,EW1,1709221322,,,
5383,EW10,1709221322,,,
5384,EN12,1709221322,,,
5385,EW1,1709221322,,,
5386,SW03,1709221322,,,
5387,SW01,1709221322,,,
5388,SW00,1709221322,,,
5389,SN11,1709221322,,,
5390,SN10,1709221322,,,
5391,EW1,1709221322,,,
5392,SE10,1709221322,,,
5393,EW1,1709221322,,,
5394,ES02,1709221322,,,
5395,ES00,1709221322,,,
5396,EW13,1709221322,,,
5397,EW1,1709221322,,,
5398,EW10,1709221322,,,
5399,EN12,1709221322,,,
5400,EN10,1709221322,,,
5401,EW1,1709221322,,,
5402,SW01,1709221322,,,
5403,SW00,1709221322,,,
5404,SN12,1709221322,,,
5405,SN10,1709221322,,,
5406,EW1,1709221322,,,
5407,SE12,1709221323,,,
5408,SE10,1709221323,,,
5409,ES02,1709221323,,,
5410,ES00,1709221323,,,
5411,EW13,1709221323,,,
5412,EW10,1709221323,,,
5413,EW1,1709221323,,,
5414,EN12,1709221323,,,
5415,EW1,1709221323,,,
5416,SW02,1709221323,,,
5417,SW00,1709221323,,,
5418,SN12,1709221323,,,
5419,SE13,1709221323,,,
5420,SE12,1709221323,,,
5421,SE10,1709221323,,,
5422,ES02,1709221323,,,
5423,EW13,1709221323,,,
5424,EW1,1709221323,,,
5425,EW11,1709221323,,,
5426,EW1,1709221323,,,
5427,EN10,1709221323,,,
5428,SW03,1709221323,,,
5429,SW01,1709221323,,,
5430,SW00,1709221323,,,
5431,SN12,1709221323,,,
5432,SN10,1709221323,,,
5433,SE13,1709221323,,,
5434,SE11,1709221323,,,
5435,ES02,1709221323,,,
5436,ES00,1709221323,,,
5437,EW1,1709221323,,,
5438,EW13,1709221323,,,
5439,EW11,1709221323,,,
5440,EN13,1709221323,,,
5441,EN12,1709221323,,,
5442,EN10,1709221323,,,
5443,SW03,1709221323,,,
5444,SW01,1709221323,,,
5445,EW1,1709221323,,,
5446,SN13,1709221323,,,
5447,SE13,1709221323,,,
5448,SE10,1709221323,,,
5449,EW1,1709221323,,,
5450,ES03,1709221323,,,
5451,ES01,1709221323,,,
5452,ES00,1709221323,,,
5453,EW11,1709221323,,,
5454,EN12,1709221323,,,
5455,EN11,1709221323,,,
5456,SW03,1709221323,,,
5457,EW1,1709221323,,,
5458,SW00,1709221323,,,
5459,SN12,1709221323,,,
5460,SN11,1709221323,,,
5461,SE13,1709221323,,,
5462,SE10,1709221323,,,
5463,ES02,1709221323,,,
5464,EW1,1709221323,,,
5465,EW13,1709221323,,,
5466,EW11,1709221323,,,
5467,EW10,1709221323,,,
5468,EN12,1709221323,,,
5469,EN11,1709221323,,,
5470,SW03,1709221323,,,
5471,SW01,1709221323,,,
5472,SN13,1709221323,,,
5473,SN11,1709221323,,,
5474,SN10,1709221323,,,
5475,SE12,1709221323,,,
5476,SE10,1709221323,,,
5477,ES03,1709221323,,,
5478,ES02,1709221323,,,
5479,ES00,1709221323,,,
5480,EW1,1709221323,,,
5481,EW11,1709221323,,,
5482,EW10,1709221323,,,
5483,EN12,1709221323,,,
5484,EN11,1709221323,,,
5485,SW03,1709221323,,,
5486,EW1,1709221323,,,
5487,SW00,1709221323,,,
5488,SN11,1709221323,,,
5489,SE13,1709221323,,,
5490,SE12,1709221323,,,
5491,EW1,1709221323,,,
5492,ES02,1709221323,,,
5493,ES00,1709221323,,,
5494,EW1,1709221323,,,
5495,EW1,1709221323,,,
5496,EN12,1709221323,,,
5497,EW1,1709221323,,,
5498,EW1,1709221323,,,
5499,SW02,1709221323,,,
5500,SW00,1709221323,,,
5501,SN12,1709221323,,,
5502,EW1,1709221323,,,
5503,SE12,1709221323,,,
5504,EW1,1709221323,,,
5505,SE10,1709221323,,,
5506,ES03,1709221323,,,
5507,ES00,1709221323,,,
5508,EW13,1709221323,,,
5509,EW1,1709221323,,,
5510,EN13,1709221323,,,
5511,EW1,1709221323,,,
5512,EN10,1709221323,,,
5513,EW1,1709221323,,,
5514,SW02,1709221323,,,
5515,SW01,1709221323,,,
5516,SN12,1709221323,,,
5517,SN11,1709221323,,,
5518,SN10,1709221323,,,
5519,SE12,1709221323,,,
5520,EW1,1709221323,,,
5521,ES03,1709221323,,,
5522,ES02,1709221323,,,
5523,EW1,1709221323,,,
5524,EW13,1709221323,,,
5525,EW1,1709221323,,,
5526,EN13,1709221323,,,
5527,EN11,1709221323,,,
5528,EN10,1709221323,,,
5529,SW03,1709221323,,,
5530,SW01,1709221323,,,
5531,SW00,1709221323,,,
5532,SN12,1709221323,,,
5533,SN10,1709221323,,,
5534,EW1,1709221323,,,
5535,SE11,1709221323,,,
5536,SE10,1709221323,,,
5537,ES02,1709221323,,,
5538,ES00,1709221323,,,
5539,EW1,1709221323,,,
5540,EW11,1709221323,,,
5541,EW10,1709221323,,,
5542,EN12,1709221323,,,
5543,EN10,1709221323,,,
5544,SW03,1709221323,,,
5545,SW00,1709221323,,,
5546,EW1,1709221323,,,
5547,SN11,1709221323,,,
5548,SE13,1709221323,,,
5549,SE12,1709221323,,,
5550,SE10,1709221323,,,
5551,ES02,1709221323,,,
5552,ES00,1709221323,,,
5553,EW13,1709221323,,,
5554,EW11,1709221323,,,
5555,EN13,1709221323,,,
5556,EN11,1709221323,,,
5557,SW03,1709221323,,,
5558,EW1,1709221323,,,
5559,SW01,1709221323,,,
5560,SW00,1709221323,,,
5561,SN12,1709221323,,,
5562,SN10,1709221323,,,
5563,SE12,1709221323,,,
5564,SE11,1709221323,,,
5565,ES02,1709221323,,,
5566,EW1,1709221323,,,
5567,EW13,1709221323,,,
5568,EW12,1709221323,,,
5569,EW10,1709221323,,,
5570,EN13,1709221323,,,
5571,EN12,1709221323,,,
5572,EW1,1709221323,,,
5573,SW02,1709221323,,,
5574,SW00,1709221323,,,
5575,SN13,1709221323,,,
5576,SN11,1709221323,,,
5577,SE13,1709221323,,,
5578,SE12,1709221323,,,
5579,SE10,1709221323,,,
5580,ES02,1709221323,,,
5581,ES00,1709221323,,,
5582,EW13,1709221323,,,
5583,EW12,1709221323,,,
5584,EW10,1709221323,,,
5585,EN12,1709221323,,,
5586,EN11,1709221323,,,
5587,SW03,1709221323,,,
5588,SW02,1709221323,,,
5589,EW1,1709221323,,,
5590,SN12,1709221323,,,
5591,SN11,1709221323,,,
5592,EW1,1709221323,,,
5593,SE11,1709221323,,,
5594,EN11,1709221323,,,
5595,EW1,1709221324,,,
5596,SW02,1709221324,,,
5597,SN13,1709221324,,,
5598,EW1,1709221324,,,
5599,SE13,1709221324,,,
5600,EW1,1709221324,,,
5601,SE10,1709221324,,,
5602,ES02,1709221324,,,
5603,ES00,1709221324,,,
5604,EW13,1709221324,,,
5605,EW1,1709221324,,,
5606,EW10,1709221324,,,
5607,EN12,1709221324,,,
5608,EN11,1709221324,,,
5609,EN10,1709221324,,,
5610,SW02,1709221324,,,
5611,SW01,1709221324,,,
5612,EW1,1709221324,,,
5613,SN11,1709221324,,,
5614,SN10,1709221324,,,
5615,SE12,1709221324,,,
5616,SE11,1709221324,,,
5617,EW1,1709221324,,,
5618,ES02,1709221324,,,
5619,ES00,1709221324,,,
5620,EW13,1709221324,,,
5621,EW12,1709221324,,,
5622,EW10,1709221324,,,
5623,EW1,1709221324,,,
5624,EN11,1709221324,,,
5625,EW1,1709221324,,,
5626,SW01,1709221324,,,
5627,SN13,1709221324,,,
5628,EW1,1709221324,,,
5629,SN11,1709221324,,,
5630,SE13,1709221324,,,
5631,SE12,1709221324,,,
5632,SE11,1709221324,,,
5633,ES03,1709221324,,,
5634,ES01,1709221324,,,
5635,ES00,1709221324,,,
5636,EW12,1709221324,,,
5637,EW10,1709221324,,,
5638,EN13,1709221324,,,
5639,EN10,1709221324,,,
5640,EW1,1709221324,,,
5641,SW02,1709221324,,,
5642,SN13,1709221324,,,
5643,EW1,1709221324,,,
5644,SN11,1709221324,,,
5645,SE13,1709221324,,,
5646,SE10,1709221324,,,
5647,EW1,1709221324,,,
5648,ES01,1709221324,,,
5649,EW13,1709221324,,,
5650,EW12,1709221324,,,
5651,EW10,1709221324,,,
5652,EW1,1709221324,,,
5653,EN11,1709221324,,,
5654,SW03,1709221324,,,
5655,SW02,1709221324,,,
5656,SW00,1709221324,,,
5657,SN13,1709221324,,,
5658,SN12,1709221324,,,
5659,SE13,1709221324,,,
5660,SE12,1709221324,,,
5661,SE11,1709221324,,,
5662,ES03,1709221324,,,
5663,ES02,1709221324,,,
5664,ES00,1709221324,,,
5665,EW13,1709221324,,,
5666,EW12,1709221324,,,
5667,EW1,1709221324,,,
5668,EN13,1709221324,,,
5669,EN11,1709221324,,,
5670,SW03,1709221324,,,
5671,EW1,1709221324,,,
5672,SN13,1709221324,,,
5673,EW1,1709221324,,,
5674,SN10,1709221324,,,
5675,SE12,1709221324,,,
5676,SE11,1709221324,,,
5677,ES02,1709221324,,,
5678,EW1,1709221324,,,
5679,EW13,1709221324,,,
5680,EW11,1709221324,,,
5681,EN13,1709221324,,,
5682,EN11,1709221324,,,
5683,EW1,1709221324,,,
5684,SW02,1709221324,,,
5685,SW00,1709221324,,,
5686,SN13,1709221324,,,
5687,SN11,1709221324,,,
5688,SN10,1709221324,,,
5689,SE12,1709221324,,,
5690,SE10,1709221324,,,
5691,ES03,1709221324,,,
5692,ES01,1709221324,,,
5693,EW1,1709221324,,,
5694,EW12,1709221324,,,
5695,EW10,1709221324,,,
5696,EW1,1709221324,,,
5697,EN11,1709221324,,,
5698,EW1,1709221324,,,
5699,SW03,1709221324,,,
5700,SW00,1709221324,,,
5701,SN13,1709221324,,,
5702,SN12,1709221324,,,
5703,SN10,1709221324,,,
5704,SE13,1709221324,,,
5705,SE12,1709221324,,,
5706,SE10,1709221324,,,
5707,ES02,1709221324,,,
5708,ES00,1709221324,,,
5709,EW13,1709221324,,,
5710,EW1,1709221324,,,
5711,EW10,1709221324,,,
5712,EN11,1709221324,,,
5713,SW03,1709221324,,,
5714,SW01,1709221324,,,
5715,SW00,1709221324,,,
5716,SN12,1709221324,,,
5717,SN11,1709221324,,,
5718,SE13,1709221324,,,
5719,SE11,1709221324,,,
5720,ES03,1709221324,,,
5721,EW1,1709221324,,,
5722,ES00,1709221324,,,
5723,EW13,1709221324,,,
5724,EW11,1709221324,,,
5725,EN13,1709221324,,,
5726,EW1,1709221324,,,
5727,EN10,1709221324,,,
5728,SW02,1709221324,,,
5729,SW00,1709221324,,,
5730,SN13,1709221324,,,
5731,EW1,1709221324,,,
5732,SN10,1709221324,,,
5733,SE11,1709221324,,,
5734,ES03,1709221324,,,
5735,ES01,1709221324,,,
5736,ES00,1709221324,,,
5737,EW13,1709221324,,,
5738,EW11,1709221324,,,
5739,EW1,1709221324,,,
5740,EN12,1709221324,,,
5741,EN11,1709221324,,,
5742,SW03,1709221324,,,
5743,SW02,1709221324,,,
5744,SW00,1709221324,,,
5745,SN13,1709221324,,,
5746,EW1,1709221324,,,
5747,SN11,1709221324,,,
5748,SE13,1709221324,,,
5749,SE11,1709221324,,,
5750,SE10,1709221324,,,
5751,ES02,1709221324,,,
5752,ES00,1709221324,,,
5753,EW13,1709221324,,,
5754,EW11,1709221324,,,
5755,EW10,1709221324,,,
5756,EN12,1709221324,,,
5757,EW1,1709221324,,,
5758,SW02,1709221324,,,
5759,SW01,1709221324,,,
5760,SN12,1709221324,,,
5761,SN11,1709221324,,,
5762,SE13,1709221324,,,
5763,SE11,1709221324,,,
5764,EW1,1709221324,,,
5765,ES02,1709221324,,,
5766,ES01,1709221324,,,
5767,EW1,1709221324,,,
5768,EW11,1709221324,,,
5769,EW10,1709221324,,,
5770,EN13,1709221324,,,
5771,EN10,1709221324,,,
5772,EW1,1709221324,,,
5773,SW02,1709221324,,,
5774,SW01,1709221324,,,
5775,SW00,1709221324,,,
5776,SN11,1709221324,,,
5777,SN10,1709221324,,,
5778,SE13,1709221324,,,
5779,SE10,1709221324,,,
5780,ES03,1709221324,,,
5781,ES01,1709221324,,,
5782,EW13,1709221324,,,
5783,EW1,1709221324,,,
5784,EW10,1709221324,,,
5785,EW1,1709221324,,,
5786,EN10,1709221324,,,
5787,SW03,1709221324,,,
5788,EW1,1709221324,,,
5789,SW00,1709221324,,,
5790,SN12,1709221324,,,
5791,SN11,1709221324,,,
5792,SE13,1709221324,,,
5793,EW1,1709221324,,,
5794,SE10,1709221324,,,
5795,ES02,1709221324,,,
5796,EW1,1709221324,,,
5797,EW13,1709221324,,,
5798,EW12,1709221324,,,
5799,EW1,1709221324,,,
5800,EN13,1709221324,,,
5801,EN12,1709221324,,,
5802,EW1,1709221324,,,
5803,SW02,1709221324,,,
5804,SW01,1709221324,,,
5805,SN13,1709221324,,,
5806,EW1,1709221325,,,
5807,SN10,1709221325,,,
5808,EW1,1709221325,,,
5809,SE11,1709221325,,,
5810,ES02,1709221325,,,
5811,ES01,1709221325,,,
5812,EW13,1709221325,,,
5813,EW1,1709221325,,,
5814,EW12,1709221325,,,
5815,EW1,1709221325,,,
5816,EN13,1709221325,,,
5817,EN11,1709221325,,,
5818,SW03,1709221325,,,
5819,EW1,1709221325,,,
5820,SW00,1709221325,,,
5821,SN13,1709221325,,,
5822,EW1,1709221325,,,
5823,SN10,1709221325,,,
5824,SE12,1709221325,,,
5825,SE10,1709221325,,,
5826,ES02,1709221325,,,
5827,ES01,1709221325,,,
5828,ES00,1709221325,,,
5829,EW11,1709221325,,,
5830,EW1,1709221325,,,
5831,EN11,1709221325,,,
5832,SW03,1709221325,,,
5833,SW01,1709221325,,,
5834,SN13,1709221325,,,
5835,EW1,1709221325,,,
5836,SN11,1709221325,,,
5837,SE13,1709221325,,,
5838,SE12,1709221325,,,
5839,SE11,1709221325,,,
5840,ES02,1709221325,,,
5841,ES01,1709221325,,,
5842,ES00,1709221325,,,
5843,EW13,1709221325,,,
5844,EW11,1709221325,,,
5845,EW1,1709221325,,,
5846,EN12,1709221325,,,
5847,EN10,1709221325,,,
5848,SW03,1709221325,,,
5849,SW01,1709221325,,,
5850,SW00,1709221325,,,
5851,SN13,1709221325,,,
5852,SN11,1709221325,,,
5853,SE13,1709221325,,,
5854,EW1,1709221325,,,
5855,SE10,1709221325,,,
5856,EW1,1709221325,,,
5857,EW1,1709221325,,,
5858,ES00,1709221325,,,
5859,EW12,1709221325,,,
5860,EW10,1709221325,,,
5861,EN13,1709221325,,,
5862,EN10,1709221325,,,
5863,SW03,1709221325,,,
5864,SW01,1709221325,,,
5865,EW1,1709221325,,,
5866,SN11,1709221325,,,
5867,EW1,1709221325,,,
5868,SE13,1709221325,,,
5869,EW1,1709221325,,,
5870,ES03,1709221325,,,
5871,ES02,1709221325,,,
5872,ES01,1709221325,,,
5873,ES00,1709221325,,,
5874,EW13,1709221325,,,
5875,EW12,1709221325,,,
5876,EW10,1709221325,,,
5877,EN13,1709221325,,,
5878,EN12,1709221325,,,
5879,EW1,1709221325,,,
5880,EN10,1709221325,,,
5881,SW02,1709221325,,,
5882,EW1,1709221325,,,
5883,SW00,1709221325,,,
5884,SN12,1709221325,,,
5885,EW1,1709221325,,,
5886,SN10,1709221325,,,
5887,SE12,1709221325,,,
5888,SE10,1709221325,,,
5889,ES02,1709221325,,,
5890,ES00,1709221325,,,
5891,EW13,1709221325,,,
5892,EW12,1709221325,,,
5893,EW1,1709221325,,,
5894,EN13,1709221325,,,
5895,EN10,1709221325,,,
5896,EW1,1709221325,,,
5897,SW03,1709221325,,,
5898,EW1,1709221325,,,
5899,SN12,1709221325,,,
5900,SN11,1709221325,,,
5901,EW1,1709221325,,,
5902,SE12,1709221325,,,
5903,SE10,1709221325,,,
5904,EW1,1709221325,,,
5905,ES01,1709221325,,,
5906,EW13,1709221325,,,
5907,EW11,1709221325,,,
5908,EW1,1709221325,,,
5909,EN10,1709221325,,,
5910,SW03,1709221325,,,
5911,EW1,1709221325,,,
5912,SN13,1709221325,,,
5913,SN12,1709221325,,,
5914,SN11,1709221325,,,
5915,SN10,1709221325,,,
5916,EW1,1709221325,,,
5917,SE10,1709221325,,,
5918,ES01,1709221325,,,
5919,ES00,1709221325,,,
5920,EW1,1709221325,,,
5921,EW11,1709221325,,,
5922,EW10,1709221325,,,
5923,EW1,1709221325,,,
5924,EN11,1709221325,,,
5925,SW03,1709221325,,,
5926,SW02,1709221325,,,
5927,SW00,1709221325,,,
5928,SN11,1709221325,,,
5929,SE13,1709221325,,,
5930,SE12,1709221325,,,
5931,SE10,1709221325,,,
5932,ES03,1709221325,,,
5933,ES01,1709221325,,,
5934,ES00,1709221325,,,
5935,EW11,1709221325,,,
5936,EN12,1709221325,,,
5937,EN10,1709221325,,,
5938,EW1,1709221325,,,
5939,SW01,1709221325,,,
5940,SW00,1709221325,,,
5941,EW1,1709221325,,,
5942,SN10,1709221325,,,
5943,SE12,1709221325,,,
5944,SE10,1709221325,,,
5945,EW1,1709221325,,,
5946,ES00,1709221325,,,
5947,EW12,1709221325,,,
5948,EW11,1709221325,,,
5949,EN12,1709221325,,,
5950,EN10,1709221325,,,
5951,SW03,1709221325,,,
5952,EW1,1709221325,,,
5953,SN13,1709221325,,,
5954,EW1,1709221325,,,
5955,SE13,1709221325,,,
5956,EW1,1709221325,,,
5957,ES03,1709221325,,,
5958,ES02,1709221325,,,
5959,ES01,1709221325,,,
5960,EW13,1709221325,,,
5961,EW1,1709221325,,,
5962,EW10,1709221325,,,
5963,EW1,1709221325,,,
5964,EN11,1709221325,,,
5965,SW03,1709221325,,,
5966,SW01,1709221325,,,
5967,SN13,1709221325,,,
5968,SN11,1709221325,,,
5969,SE13,1709221325,,,
5970,EW1,1709221325,,,
5971,ES03,1709221325,,,
5972,EW1,1709221325,,,
5973,ES00,1709221325,,,
5974,EW1,1709221325,,,
5975,EW11,1709221325,,,
5976,EN12,1709221325,,,
5977,EN11,1709221325,,,
5978,EW1,1709221325,,,
5979,SW02,1709221325,,,
5980,EW1,1709221325,,,
5981,SN12,1709221325,,,
5982,SN10,1709221325,,,
5983,SE12,1709221325,,,
5984,EW1,1709221325,,,
5985,ES02,1709221325,,,
5986,EW1,1709221325,,,
5987,EW13,1709221325,,,
5988,EW12,1709221325,,,
5989,EW10,1709221325,,,
5990,EN13,1709221325,,,
5991,EN10,1709221325,,,
5992,SW03,1709221325,,,
5993,SW01,1709221325,,,
5994,SN13,1709221325,,,
5995,SN11,1709221325,,,
5996,SN10,1709221325,,,
5997,EW1,1709221325,,,
5998,SE10,1709221325,,,
5999,ES02,1709221325,,,
6000,ES01,1709221325,,,
6001,EW13,1709221325,,,
6002,EW12,1709221325,,,
6003,EW1,1709221325,,,
6004,EN12,1709221325,,,
6005,EN10,1709221325,,,
6006,SW03,1709221325,,,
6007,SW01,1709221325,,,
6008,SN13,1709221325,,,
6009,EW1,1709221325,,,
6010,SN10,1709221325,,,
6011,SE13,1709221325,,,
6012,EW1,1709221325,,,
6013,SE10,1709221325,,,
6014,ES02,1709221325,,,
6015,ES01,1709221325,,,
6016,EW13,1709221325,,,
6017,EW1,1709221325,,,
6018,EW11,1709221325,,,
6019,EN13,1709221325,,,
6020,EN11,1709221325,,,
6021,SW03,1709221325,,,
6022,SW01,1709221326,,,
6023,EW1,1709221326,,,
6024,SN11,1709221326,,,
6025,SN10,1709221326,,,
6026,SE12,1709221326,,,
6027,SE10,1709221326,,,
6028,ES03,1709221326,,,
6029,ES01,1709221326,,,
6030,EW13,1709221326,,,
6031,EW12,1709221326,,,
6032,EW1,1709221326,,,
6033,EN13,1709221326,,,
6034,EW1,1709221326,,,
6035,SW03,1709221326,,,
6036,SW01,1709221326,,,
6037,SN13,1709221326,,,
6038,SN12,1709221326,,,
6039,SN10,1709221326,,,
6040,SE12,1709221326,,,
6041,SE10,1709221326,,,
6042,EW1,1709221326,,,
6043,ES01,1709221326,,,
6044,EW13,1709221326,,,
6045,EW1,1709221326,,,
6046,EW12,1709221326,,,
6047,EW10,1709221326,,,
6048,EN12,1709221326,,,
6049,EN10,1709221326,,,
6050,SW03,1709221326,,,
6051,SW02,1709221326,,,
6052,SW00,1709221326,,,
6053,SN12,1709221326,,,
6054,SN10,1709221326,,,
6055,SE13,1709221326,,,
6056,EW1,1709221326,,,
6057,ES03,1709221326,,,
6058,EW1,1709221326,,,
6059,ES01,1709221326,,,
6060,EW13,1709221326,,,
6061,EW1,1709221326,,,
6062,EN13,1709221326,,,
6063,EN11,1709221326,,,
6064,EN10,1709221326,,,
6065,EW1,1709221326,,,
6066,SN13,1709221326,,,
6067,EW1,1709221326,,,
6068,SN11,1709221326,,,
6069,EW1,1709221326,,,
6070,SE11,1709221326,,,
6071,SE10,1709221326,,,
6072,ES00,1709221326,,,
6073,EW13,1709221326,,,
6074,EW11,1709221326,,,
6075,EW10,1709221326,,,
6076,EN12,1709221326,,,
6077,EW1,1709221326,,,
6078,SW03,1709221326,,,
6079,SW02,1709221326,,,
6080,SW00,1709221326,,,
6081,SN13,1709221326,,,
6082,SN11,1709221326,,,
6083,SE13,1709221326,,,
6084,SE12,1709221326,,,
6085,SE10,1709221326,,,
6086,ES02,1709221326,,,
6087,ES01,1709221326,,,
6088,ES00,1709221326,,,
6089,EW12,1709221326,,,
6090,EW11,1709221326,,,
6091,EN12,1709221326,,,
6092,EN10,1709221326,,,
6093,SW03,1709221326,,,
6094,EW1,1709221326,,,
6095,SW00,1709221326,,,
6096,SN12,1709221326,,,
6097,SN11,1709221326,,,
6098,SE13,1709221326,,,
6099,SE11,1709221326,,,
6100,SE10,1709221326,,,
6101,EW1,1709221326,,,
6102,ES01,1709221326,,,
6103,EW1,1709221326,,,
6104,EW12,1709221326,,,
6105,EN13,1709221326,,,
6106,EW1,1709221326,,,
6107,EN10,1709221326,,,
6108,EW1,1709221326,,,
6109,SW02,1709221326,,,
6110,SW01,1709221326,,,
6111,SN13,1709221326,,,
6112,EW1,1709221326,,,
6113,SN10,1709221326,,,
6114,SE12,1709221326,,,
6115,SE11,1709221326,,,
6116,ES03,1709221326,,,
6117,ES01,1709221326,,,
6118,EW1,1709221326,,,
6119,EW12,1709221326,,,
6120,EW11,1709221326,,,
6121,EN13,1709221326,,,
6122,EN11,1709221326,,,
6123,SW03,1709221326,,,
6124,EW1,1709221326,,,
6125,SN12,1709221326,,,
6126,SN11,1709221326,,,
6127,EW1,1709221326,,,
6128,SE13,1709221326,,,
6129,SE11,1709221326,,,
6130,ES03,1709221326,,,
6131,ES01,1709221326,,,
6132,EW13,1709221326,,,
6133,EW12,1709221326,,,
6134,EW11,1709221326,,,
6135,EW1,1709221326,,,
6136,EN12,1709221326,,,
6137,EW1,1709221326,,,
6138,SW02,1709221326,,,
6139,SW00,1709221326,,,
6140,EW1,1709221326,,,
6141,SN11,1709221326,,,
6142,SN10,1709221326,,,
6143,SE12,1709221326,,,
6144,SE11,1709221326,,,
6145,ES03,1709221326,,,
6146,ES01,1709221326,,,
6147,EW1,1709221326,,,
6148,EW13,1709221326,,,
6149,EW11,1709221326,,,
6150,EW10,1709221326,,,
6151,EN13,1709221326,,,
6152,EW1,1709221326,,,
6153,EN10,1709221326,,,
6154,EW1,1709221326,,,
6155,EW1,1709221326,,,
6156,SW00,1709221326,,,
6157,SN13,1709221326,,,
6158,SN11,1709221326,,,
6159,SE13,1709221326,,,
6160,SE11,1709221326,,,
6161,SE10,1709221326,,,
6162,EW1,1709221326,,,
6163,ES01,1709221326,,,
6164,EW1,1709221326,,,
6165,EW11,1709221326,,,
6166,EN13,1709221326,,,
6167,EN12,1709221326,,,
6168,EW1,1709221326,,,
6169,SW02,1709221326,,,
6170,SW00,1709221326,,,
6171,SN12,1709221326,,,
6172,SN11,1709221326,,,
6173,SE13,1709221326,,,
6174,SE12,1709221326,,,
6175,SE10,1709221326,,,
6176,EW1,1709221326,,,
6177,ES01,1709221326,,,
6178,ES00,1709221326,,,
6179,EW12,1709221326,,,
6180,EW10,1709221326,,,
6181,EW1,1709221326,,,
6182,EN11,1709221326,,,
6183,SW02,1709221326,,,
6184,SW01,1709221326,,,
6185,EW1,1709221326,,,
6186,SN12,1709221326,,,
6187,SN10,1709221326,,,
6188,EW1,1709221326,,,
6189,SE11,1709221326,,,
6190,ES03,1709221326,,,
6191,ES02,1709221326,,,
6192,EW13,1709221326,,,
6193,EW12,1709221326,,,
