,starttime,endtime,
5607,1709072713,1709072713,1.00136E-05
5608,1709072713,1709072713,1.00136E-05
5609,1709072713,1709072713,2.00272E-05
5610,1709072713,1709072713,1.00136E-05
5611,1709072714,1709072714,3.00407E-05
5612,1709072714,1709072714,2.00272E-05
5613,1709072714,1709072714,1.00136E-05
5614,1709072714,1709072714,2.00272E-05
5615,1709072714,1709072714,2.00272E-05
5616,1709072714,1709072714,2.00272E-05
5617,1709072714,1709072714,4.00543E-05
5618,1709072714,1709072714,1.00136E-05
5619,1709072714,1709072714,2.00272E-05
5620,1709072714,1709072714,2.00272E-05
5621,1709072715,1709072715,1.00136E-05
5622,1709072715,1709072715,1.00136E-05
5623,1709072715,1709072715,1.00136E-05
5624,1709072715,1709072715,1.00136E-05
5625,1709072715,1709072715,1.00136E-05
5626,1709072715,1709072715,2.00272E-05
5627,1709072715,1709072715,2.00272E-05
5628,1709072715,1709072715,1.00136E-05
5629,1709072715,1709072715,2.00272E-05
5630,1709072715,1709072715,1.00136E-05
5631,1709072716,1709072716,2.00272E-05
5632,1709072716,1709072716,2.00272E-05
5633,1709072716,1709072716,1.00136E-05
5634,1709072716,1709072716,2.00272E-05
5635,1709072716,1709072716,1.00136E-05
5636,1709072716,1709072716,2.00272E-05
5637,1709072716,1709072716,2.00272E-05
5638,1709072716,1709072716,2.00272E-05
5639,1709072716,1709072716,2.00272E-05
5640,1709072716,1709072716,1.00136E-05
5641,1709072717,1709072717,1.00136E-05
5642,1709072717,1709072717,1.00136E-05
5643,1709072717,1709072717,2.00272E-05
5644,1709072717,1709072717,2.00272E-05
5645,1709072717,1709072717,1.00136E-05
5646,1709072717,1709072717,1.00136E-05
5647,1709072717,1709072717,1.00136E-05
5648,1709072717,1709072717,2.00272E-05
5649,1709072717,1709072717,2.00272E-05
5650,1709072717,1709072717,2.00272E-05
5651,1709072718,1709072718,2.00272E-05
5652,1709072718,1709072718,1.00136E-05
5653,1709072718,1709072718,2.00272E-05
5654,1709072718,1709072718,1.97887E-05
5655,1709072718,1709072718,1.00136E-05
5656,1709072718,1709072718,2.00272E-05
5657,1709072718,1709072718,2.00272E-05
5658,1709072718,1709072718,2.00272E-05
5659,1709072718,1709072718,1.00136E-05
5660,1709072718,1709072718,2.00272E-05
5661,1709072719,1709072719,2.00272E-05
5662,1709072719,1709072719,2.00272E-05
5663,1709072719,1709072719,2.00272E-05
5664,1709072719,1709072719,1.97887E-05
5665,1709072719,1709072719,2.00272E-05
5666,1709072719,1709072719,2.00272E-05
5667,1709072719,1709072719,2.00272E-05
5668,1709072719,1709072719,1.00136E-05
5669,1709072719,1709072719,1.00136E-05
5670,1709072719,1709072719,1.97887E-05
5671,1709072720,1709072720,2.00272E-05
5672,1709072720,1709072720,1.00136E-05
5673,1709072720,1709072720,2.00272E-05
5674,1709072720,1709072720,2.00272E-05
5675,1709072720,1709072720,2.00272E-05
5676,1709072720,1709072720,2.00272E-05
5677,1709072720,1709072720,2.00272E-05
5678,1709072720,1709072720,2.00272E-05
5679,1709072720,1709072720,1.00136E-05
5680,1709072720,1709072720,2.00272E-05
5681,1709072721,1709072721,2.00272E-05
5682,1709072721,1709072721,1.00136E-05
5683,1709072721,1709072721,1.00136E-05
5684,1709072721,1709072721,2.00272E-05
5685,1709072721,1709072721,1.00136E-05
5686,1709072721,1709072721,2.00272E-05
5687,1709072721,1709072721,1.00136E-05
5688,1709072721,1709072721,2.00272E-05
5689,1709072721,1709072721,1.00136E-05
5690,1709072721,1709072721,2.00272E-05
5691,1709072722,1709072722,1.00136E-05
5692,1709072722,1709072722,1.00136E-05
5693,1709072722,1709072722,1.00136E-05
5694,1709072722,1709072722,9.77516E-06
5695,1709072722,1709072722,1.00136E-05
5696,1709072722,1709072722,3.00407E-05
5697,1709072722,1709072722,1.00136E-05
5698,1709072722,1709072722,1.00136E-05
5699,1709072722,1709072722,2.00272E-05
5700,1709072722,1709072722,2.00272E-05
5701,1709072723,1709072723,2.00272E-05
5702,1709072723,1709072723,3.00407E-05
5703,1709072723,1709072723,1.00136E-05
5704,1709072723,1709072723,2.00272E-05
5705,1709072723,1709072723,2.00272E-05
5706,1709072723,1709072723,2.00272E-05
5707,1709072723,1709072723,2.00272E-05
5708,1709072723,1709072723,1.00136E-05
5709,1709072723,1709072723,2.00272E-05
5710,1709072723,1709072723,2.00272E-05
5711,1709072724,1709072724,2.00272E-05
5712,1709072724,1709072724,1.00136E-05
5713,1709072724,1709072724,2.00272E-05
5714,1709072724,1709072724,2.00272E-05
5715,1709072724,1709072724,9.77516E-06
5716,1709072724,1709072724,2.00272E-05
5717,1709072724,1709072724,1.00136E-05
5718,1709072724,1709072724,2.00272E-05
5719,1709072724,1709072724,2.00272E-05
5720,1709072724,1709072724,2.00272E-05
5721,1709072725,1709072725,1.00136E-05
5722,1709072725,1709072725,2.00272E-05
5723,1709072725,1709072725,2.00272E-05
5724,1709072725,1709072725,2.00272E-05
5725,1709072725,1709072725,2.00272E-05
5726,1709072725,1709072725,2.00272E-05
5727,1709072725,1709072725,2.98023E-05
5728,1709072725,1709072725,2.00272E-05
5729,1709072725,1709072725,1.00136E-05
5730,1709072725,1709072725,2.00272E-05
5731,1709072726,1709072726,1.00136E-05
5732,1709072726,1709072726,2.00272E-05
5733,1709072726,1709072726,2.00272E-05
5734,1709072726,1709072726,1.00136E-05
5735,1709072726,1709072726,2.00272E-05
5736,1709072726,1709072726,2.00272E-05
5737,1709072726,1709072726,1.00136E-05
5738,1709072726,1709072726,1.00136E-05
5739,1709072726,1709072726,1.00136E-05
5740,1709072726,1709072726,2.00272E-05
5741,1709072727,1709072727,2.00272E-05
5742,1709072727,1709072727,9.77516E-06
5743,1709072727,1709072727,1.00136E-05
5744,1709072727,1709072727,2.00272E-05
5745,1709072727,1709072727,1.00136E-05
5746,1709072727,1709072727,2.00272E-05
5747,1709072727,1709072727,2.00272E-05
5748,1709072727,1709072727,1.00136E-05
5749,1709072727,1709072727,2.00272E-05
5750,1709072727,1709072727,9.77516E-06
5751,1709072728,1709072728,2.00272E-05
5752,1709072728,1709072728,1.00136E-05
5753,1709072728,1709072728,1.00136E-05
5754,1709072728,1709072728,2.00272E-05
5755,1709072728,1709072728,1.97887E-05
5756,1709072728,1709072728,1.97887E-05
5757,1709072728,1709072728,1.00136E-05
5758,1709072728,1709072728,2.00272E-05
5759,1709072728,1709072728,1.00136E-05
5760,1709072728,1709072728,2.00272E-05
5761,1709072729,1709072729,3.00407E-05
5762,1709072729,1709072729,1.00136E-05
5763,1709072729,1709072729,2.00272E-05
5764,1709072729,1709072729,1.97887E-05
5765,1709072729,1709072729,2.00272E-05
5766,1709072729,1709072729,2.00272E-05
5767,1709072729,1709072729,2.00272E-05
5768,1709072729,1709072729,2.00272E-05
5769,1709072729,1709072729,2.00272E-05
5770,1709072729,1709072729,1.00136E-05
5771,1709072730,1709072730,1.97887E-05
5772,1709072730,1709072730,1.00136E-05
5773,1709072730,1709072730,2.00272E-05
5774,1709072730,1709072730,1.00136E-05
5775,1709072730,1709072730,2.00272E-05
5776,1709072730,1709072730,1.97887E-05
5777,1709072730,1709072730,1.00136E-05
5778,1709072730,1709072730,4.00543E-05
5779,1709072730,1709072730,2.00272E-05
5780,1709072730,1709072730,2.00272E-05
5781,1709072731,1709072731,1.00136E-05
5782,1709072731,1709072731,2.00272E-05
5783,1709072731,1709072731,1.00136E-05
5784,1709072731,1709072731,2.00272E-05
5785,1709072731,1709072731,2.00272E-05
5786,1709072731,1709072731,2.00272E-05
5787,1709072731,1709072731,1.00136E-05
5788,1709072731,1709072731,3.00407E-05
5789,1709072731,1709072731,2.00272E-05
5790,1709072731,1709072731,1.00136E-05
5791,1709072732,1709072732,2.00272E-05
5792,1709072732,1709072732,1.00136E-05
5793,1709072732,1709072732,2.00272E-05
5794,1709072732,1709072732,1.00136E-05
5795,1709072732,1709072732,1.00136E-05
5796,1709072732,1709072732,2.00272E-05
5797,1709072732,1709072732,1.00136E-05
5798,1709072732,1709072732,1.00136E-05
5799,1709072732,1709072732,3.00407E-05
5800,1709072732,1709072732,1.97887E-05
5801,1709072733,1709072733,2.00272E-05
5802,1709072733,1709072733,2.00272E-05
5803,1709072733,1709072733,9.77516E-06
5804,1709072733,1709072733,2.00272E-05
5805,1709072733,1709072733,1.97887E-05
5806,1709072733,1709072733,2.00272E-05
5807,1709072733,1709072733,2.00272E-05
5808,1709072734,1709072734,1.00136E-05
5809,1709072734,1709072734,1.00136E-05
5810,1709072734,1709072734,0
5811,1709072734,1709072734,0
5812,1709072734,1709072734,1.00136E-05
5813,1709072734,1709072734,1.00136E-05
5814,1709072734,1709072734,1.00136E-05
5815,1709072734,1709072734,0
5816,1709072734,1709072734,9.77516E-06
5817,1709072734,1709072734,1.00136E-05
5818,1709072734,1709072734,0
5819,1709072735,1709072735,0
5820,1709072735,1709072735,0
5821,1709072735,1709072735,0
5822,1709072735,1709072735,0
5823,1709072735,1709072735,0
5824,1709072735,1709072735,1.00136E-05
5825,1709072735,1709072735,1.00136E-05
5826,1709072735,1709072735,0
5827,1709072735,1709072735,1.00136E-05
5828,1709072735,1709072735,1.00136E-05
5829,1709072736,1709072736,1.00136E-05
5830,1709072736,1709072736,0
5831,1709072736,1709072736,1.00136E-05
5832,1709072736,1709072736,1.00136E-05
5833,1709072736,1709072736,1.00136E-05
5834,1709072736,1709072736,1.00136E-05
5835,1709072736,1709072736,1.00136E-05
5836,1709072736,1709072736,0
5837,1709072736,1709072736,1.00136E-05
5838,1709072736,1709072736,1.00136E-05
5839,1709072737,1709072737,0
5840,1709072737,1709072737,0
5841,1709072737,1709072737,1.00136E-05
5842,1709072737,1709072737,0
5843,1709072737,1709072737,0
5844,1709072737,1709072737,1.00136E-05
5845,1709072737,1709072737,0
5846,1709072737,1709072737,0
5847,1709072737,1709072737,1.00136E-05
5848,1709072737,1709072737,0
5849,1709072738,1709072738,0
5850,1709072738,1709072738,0
5851,1709072738,1709072738,1.00136E-05
5852,1709072738,1709072738,3.98159E-05
5853,1709072738,1709072738,9.77516E-06
5854,1709072738,1709072738,1.00136E-05
5855,1709072738,1709072738,1.00136E-05
5856,1709072738,1709072738,1.00136E-05
5857,1709072738,1709072738,1.00136E-05
5858,1709072738,1709072738,1.00136E-05
5859,1709072739,1709072739,0
5860,1709072739,1709072739,1.00136E-05
5861,1709072739,1709072739,0
5862,1709072739,1709072739,1.00136E-05
5863,1709072739,1709072739,0
5864,1709072739,1709072739,0
5865,1709072739,1709072739,0
5866,1709072739,1709072739,1.00136E-05
5867,1709072739,1709072739,0
5868,1709072739,1709072739,1.00136E-05
5869,1709072740,1709072740,1.00136E-05
5870,1709072740,1709072740,1.00136E-05
5871,1709072740,1709072740,0
5872,1709072740,1709072740,1.00136E-05
5873,1709072740,1709072740,1.00136E-05
5874,1709072740,1709072740,1.00136E-05
5875,1709072740,1709072740,1.00136E-05
5876,1709072740,1709072740,1.00136E-05
5877,1709072740,1709072740,1.00136E-05
5878,1709072740,1709072740,0
5879,1709072741,1709072741,0
5880,1709072741,1709072741,0
5881,1709072741,1709072741,0
5882,1709072741,1709072741,0
5883,1709072741,1709072741,1.00136E-05
5884,1709072741,1709072741,1.00136E-05
5885,1709072741,1709072741,1.00136E-05
5886,1709072741,1709072741,1.00136E-05
5887,1709072741,1709072741,0
5888,1709072741,1709072741,1.00136E-05
5889,1709072742,1709072742,9.77516E-06
5890,1709072742,1709072742,0
5891,1709072742,1709072742,0
5892,1709072742,1709072742,9.77516E-06
5893,1709072742,1709072742,1.00136E-05
5894,1709072742,1709072742,0
5895,1709072742,1709072742,0
5896,1709072742,1709072742,1.00136E-05
5897,1709072742,1709072742,1.00136E-05
5898,1709072742,1709072742,0
5899,1709072743,1709072743,1.00136E-05
5900,1709072743,1709072743,0
5901,1709072743,1709072743,1.00136E-05
5902,1709072743,1709072743,1.00136E-05
5903,1709072743,1709072743,0
5904,1709072743,1709072743,0
5905,1709072743,1709072743,1.00136E-05
5906,1709072743,1709072743,1.00136E-05
5907,1709072743,1709072743,0
5908,1709072743,1709072743,9.77516E-06
5909,1709072744,1709072744,9.77516E-06
5910,1709072744,1709072744,0
5911,1709072744,1709072744,0
5912,1709072744,1709072744,1.00136E-05
5913,1709072744,1709072744,9.77516E-06
5914,1709072744,1709072744,0
5915,1709072744,1709072744,0
5916,1709072744,1709072744,0
5917,1709072744,1709072744,0
5918,1709072744,1709072744,1.00136E-05
5919,1709072745,1709072745,0
5920,1709072745,1709072745,0
5921,1709072745,1709072745,0
5922,1709072745,1709072745,1.00136E-05
5923,1709072745,1709072745,0
5924,1709072745,1709072745,1.00136E-05
5925,1709072745,1709072745,1.00136E-05
5926,1709072745,1709072745,1.00136E-05
5927,1709072745,1709072745,0
5928,1709072745,1709072745,0
5929,1709072746,1709072746,1.00136E-05
5930,1709072746,1709072746,0
5931,1709072746,1709072746,0
5932,1709072746,1709072746,1.00136E-05
5933,1709072746,1709072746,0
5934,1709072746,1709072746,1.00136E-05
5935,1709072746,1709072746,1.00136E-05
5936,1709072746,1709072746,0
5937,1709072746,1709072746,0
5938,1709072746,1709072746,0
5939,1709072747,1709072747,1.00136E-05
5940,1709072747,1709072747,0
5941,1709072747,1709072747,1.00136E-05
5942,1709072747,1709072747,1.00136E-05
5943,1709072747,1709072747,0
5944,1709072747,1709072747,0
5945,1709072747,1709072747,0
5946,1709072747,1709072747,1.00136E-05
5947,1709072747,1709072747,0
5948,1709072747,1709072747,1.00136E-05
5949,1709072748,1709072748,9.77516E-06
5950,1709072748,1709072748,0
5951,1709072748,1709072748,1.00136E-05
5952,1709072748,1709072748,0
5953,1709072748,1709072748,1.00136E-05
5954,1709072748,1709072748,0
5955,1709072748,1709072748,0
5956,1709072748,1709072748,0
5957,1709072748,1709072748,1.00136E-05
5958,1709072748,1709072748,0
5959,1709072749,1709072749,0
5960,1709072749,1709072749,1.00136E-05
5961,1709072749,1709072749,0
5962,1709072749,1709072749,0
5963,1709072749,1709072749,1.00136E-05
5964,1709072749,1709072749,1.00136E-05
5965,1709072749,1709072749,0
5966,1709072749,1709072749,1.00136E-05
5967,1709072749,1709072749,1.00136E-05
5968,1709072749,1709072749,0
5969,1709072750,1709072750,0
5970,1709072750,1709072750,0
5971,1709072750,1709072750,0
5972,1709072750,1709072750,1.00136E-05
5973,1709072750,1709072750,0
5974,1709072750,1709072750,1.00136E-05
5975,1709072750,1709072750,0
5976,1709072750,1709072750,1.00136E-05
5977,1709072750,1709072750,0
5978,1709072750,1709072750,0
5979,1709072751,1709072751,0
5980,1709072751,1709072751,0
5981,1709072751,1709072751,1.00136E-05
5982,1709072751,1709072751,0
5983,1709072751,1709072751,1.00136E-05
5984,1709072751,1709072751,0
5985,1709072751,1709072751,0
5986,1709072751,1709072751,0
5987,1709072751,1709072751,0
5988,1709072751,1709072751,0
5989,1709072752,1709072752,1.00136E-05
5990,1709072752,1709072752,1.00136E-05
5991,1709072752,1709072752,0
5992,1709072752,1709072752,1.00136E-05
5993,1709072752,1709072752,0
5994,1709072752,1709072752,0
5995,1709072752,1709072752,0
5996,1709072752,1709072752,1.00136E-05
5997,1709072752,1709072752,0
5998,1709072752,1709072752,0
5999,1709072753,1709072753,0
6000,1709072753,1709072753,0
6001,1709072753,1709072753,1.00136E-05
6002,1709072753,1709072753,0
6003,1709072753,1709072753,0
6004,1709072753,1709072753,0
6005,1709072753,1709072753,0
6006,1709072753,1709072753,1.00136E-05
6007,1709072753,1709072753,0
6008,1709072753,1709072753,0
6009,1709072754,1709072754,9.77516E-06
6010,1709072754,1709072754,1.00136E-05
6011,1709072754,1709072754,0
6012,1709072754,1709072754,1.00136E-05
6013,1709072754,1709072754,1.00136E-05
6014,1709072754,1709072754,0
6015,1709072754,1709072754,0
6016,1709072754,1709072754,0
6017,1709072754,1709072754,0
6018,1709072754,1709072754,1.00136E-05
6019,1709072755,1709072755,1.00136E-05
6020,1709072755,1709072755,1.00136E-05
6021,1709072755,1709072755,1.00136E-05
6022,1709072755,1709072755,0
6023,1709072755,1709072755,1.00136E-05
6024,1709072755,1709072755,0
6025,1709072755,1709072755,1.00136E-05
6026,1709072755,1709072755,9.77516E-06
6027,1709072755,1709072755,1.00136E-05
6028,1709072755,1709072755,1.00136E-05
6029,1709072756,1709072756,1.00136E-05
6030,1709072756,1709072756,1.00136E-05
6031,1709072756,1709072756,1.00136E-05
6032,1709072756,1709072756,1.00136E-05
6033,1709072756,1709072756,0
6034,1709072756,1709072756,9.77516E-06
6035,1709072756,1709072756,0
6036,1709072756,1709072756,1.00136E-05
6037,1709072756,1709072756,1.00136E-05
6038,1709072756,1709072756,1.00136E-05
6039,1709072757,1709072757,1.00136E-05
6040,1709072757,1709072757,1.00136E-05
6041,1709072757,1709072757,1.00136E-05
6042,1709072757,1709072757,1.00136E-05
6043,1709072757,1709072757,1.00136E-05
6044,1709072757,1709072757,5.00679E-05
6045,1709072757,1709072757,4.00543E-05
6046,1709072757,1709072757,7.00951E-05
6047,1709072757,1709072757,4.00543E-05
6048,1709072757,1709072757,4.00543E-05
6049,1709072758,1709072758,5.00679E-05
6050,1709072758,1709072758,7.00951E-05
6051,1709072758,1709072758,5.00679E-05
6052,1709072758,1709072758,5.00679E-05
6053,1709072758,1709072758,8.01086E-05
6054,1709072758,1709072758,5.00679E-05
6055,1709072758,1709072758,7.98702E-05
6056,1709072758,1709072758,6.00815E-05
6057,1709072758,1709072758,5.00679E-05
6058,1709072758,1709072758,8.01086E-05
6059,1709072759,1709072759,6.00815E-05
6060,1709072759,1709072759,6.98566E-05
6061,1709072759,1709072759,3.00407E-05
6062,1709072759,1709072759,6.00815E-05
6063,1709072759,1709072759,8.01086E-05
6064,1709072759,1709072759,9.98974E-05
6065,1709072759,1709072759,0.000100136
6066,1709072759,1709072759,5.98431E-05
6067,1709072759,1709072759,4.00543E-05
6068,1709072759,1709072759,0.000159979
6069,1709072760,1709072760,4.00543E-05
6070,1709072760,1709072760,5.00679E-05
6071,1709072760,1709072760,4.98295E-05
6072,1709072760,1709072760,6.00815E-05
6073,1709072760,1709072760,8.01086E-05
6074,1709072760,1709072760,4.98295E-05
6075,1709072760,1709072760,7.00951E-05
6076,1709072760,1709072760,8.01086E-05
6077,1709072760,1709072760,0.000449896
6078,1709072760,1709072760,4.00543E-05
6079,1709072761,1709072761,5.98431E-05
6080,1709072761,1709072761,0.000110149
6081,1709072761,1709072761,7.98702E-05
6082,1709072761,1709072761,9.01222E-05
6083,1709072761,1709072761,5.00679E-05
6084,1709072761,1709072761,4.00543E-05
6085,1709072761,1709072761,6.98566E-05
6086,1709072761,1709072761,4.00543E-05
6087,1709072761,1709072761,7.98702E-05
