,vehicleid,transtime
215,EW111,1709835768.0112355
216,EW112,1709835768.0174832
217,SW00,1709835768.025021
218,SW07,1709835768.0277042
219,SW013,1709835768.0312815
220,SN11,1709835768.0382965
221,SE114,1709835768.0444918
222,NS12,1709835768.0492642
223,NS13,1709835768.0526624
224,NE016,1709835768.0626125
225,WE15,1709835768.080495
226,WE115,1709835768.08269
227,ES08,1709835768.278763
228,ES09,1709835768.2823641
229,ES010,1709835768.28623
230,EN117,1709835768.2942762
231,EW16,1709835768.304366
232,EW111,1709835768.3081234
233,EW112,1709835768.3143501
234,SW00,1709835768.3223724
235,SW07,1709835768.3289409
236,SW013,1709835768.3345625
237,SN11,1709835768.3409305
238,SE114,1709835768.3487735
239,NS12,1709835768.354491
240,NS13,1709835768.356646
241,NE016,1709835768.3642693
242,WE15,1709835768.374444
243,WE115,1709835768.3770175
244,WE119,1709835768.3810213
245,ES08,1709835768.5791297
246,ES09,1709835768.5838656
247,ES010,1709835768.5897496
248,EN117,1709835768.5970888
249,EW16,1709835768.6139138
250,EW111,1709835768.6162307
251,EW112,1709835768.620093
252,SW00,1709835768.626071
253,SW07,1709835768.628025
254,SW013,1709835768.630436
255,SN11,1709835768.6366582
256,SE114,1709835768.6465032
257,NS12,1709835768.651754
258,NS13,1709835768.6571329
259,NE016,1709835768.667942
260,WE15,1709835768.6784494
261,WE115,1709835768.6807134
262,WE119,1709835768.6843858
263,ES08,1709835768.8808432
