,vehicleid,transtime
615,EW10,1709801275.2799282
616,EW110,1709801275.2818499
617,SW01,1709801275.2894206
618,SW05,1709801275.2915723
619,SW06,1709801275.2933204
620,ES07,1709801275.5629945
621,ES08,1709801275.5652006
622,EN13,1709801275.5713792
623,EW10,1709801275.58217
624,EW110,1709801275.5844488
625,SW01,1709801275.5893238
626,SW05,1709801275.5913267
627,SW06,1709801275.5932162
628,ES07,1709801275.8612814
629,ES08,1709801275.8627365
630,EN13,1709801275.8676152
631,EW10,1709801275.8748422
632,EW110,1709801275.8781102
633,SW01,1709801275.8838513
634,SW05,1709801275.8872724
635,SW06,1709801275.8903997
636,ES07,1709801276.1618385
637,ES08,1709801276.1641738
638,EN13,1709801276.1762378
639,EN112,1709801276.1797628
640,EW10,1709801276.1899533
641,EW110,1709801276.1935923
642,SW01,1709801276.1987379
643,SW05,1709801276.204589
644,SW06,1709801276.211405
645,ES07,1709801276.4616644
646,ES08,1709801276.4639995
647,EN13,1709801276.4700718
648,EN112,1709801276.4737258
649,EW10,1709801276.4793136
650,EW110,1709801276.4812903
651,SW01,1709801276.4861703
652,SW05,1709801276.488579
653,SW06,1709801276.490735
654,ES07,1709801276.7627468
655,ES08,1709801276.7660725
656,EN13,1709801276.7714388
657,EN112,1709801276.775224
658,EW10,1709801276.7819433
659,EW110,1709801276.7845044
660,SW01,1709801276.7897143
661,SW05,1709801276.7918406
662,SW06,1709801276.7948668
663,ES07,1709801277.063676
664,ES08,1709801277.068555
665,EN13,1709801277.0742671
666,EN112,1709801277.0774572
667,EW10,1709801277.0829086
668,EW110,1709801277.0845594
669,SW01,1709801277.0891256
670,SW05,1709801277.0908132
671,SW06,1709801277.0922954
672,ES07,1709801277.3629766
673,ES08,1709801277.3664215
674,EN13,1709801277.371995
675,EN112,1709801277.3758135
676,EW10,1709801277.380978
677,EW110,1709801277.3843307
678,SW01,1709801277.3900518
679,SW05,1709801277.3923094
680,SW06,1709801277.394647
681,ES07,1709801277.665531
682,ES08,1709801277.668681
683,EN13,1709801277.674499
684,EN112,1709801277.6778944
685,EW10,1709801277.6838899
686,EW110,1709801277.68616
687,SW01,1709801277.69123
688,SW05,1709801277.6935508
689,SW06,1709801277.6958127
690,ES07,1709801277.9627678
691,ES08,1709801277.9658616
692,EN13,1709801277.9712992
693,EN112,1709801277.9737284
694,EW10,1709801277.980131
695,EW110,1709801277.9826932
696,SW01,1709801277.9868326
697,SW05,1709801277.9887638
698,SW06,1709801277.990785
699,ES07,1709801278.2737067
700,ES08,1709801278.2786748
701,EN13,1709801278.2841723
702,EN112,1709801278.2879393
703,EW10,1709801278.2932737
704,EW110,1709801278.2952845
705,SW01,1709801278.2997212
706,SW05,1709801278.301754
707,SW06,1709801278.3044097
708,ES07,1709801278.5641353
709,ES08,1709801278.5696743
710,EN13,1709801278.5751362
711,EN112,1709801278.5773523
712,EW10,1709801278.5833511
713,EW110,1709801278.5856235
714,SW01,1709801278.5905137
715,SW05,1709801278.5927904
716,SW06,1709801278.595079
717,ES07,1709801278.862862
718,ES08,1709801278.8662214
719,EN13,1709801278.871013
720,EN112,1709801278.8733056
721,EW10,1709801278.878817
722,EW110,1709801278.8813126
723,SW01,1709801278.8861077
724,SW05,1709801278.8883252
725,SW06,1709801278.8904681
726,ES07,1709801279.1637948
727,ES08,1709801279.1674154
728,EN13,1709801279.1730847
729,EN112,1709801279.1753166
730,EW10,1709801279.1808171
731,EW110,1709801279.1831248
732,SW01,1709801279.18793
733,SW05,1709801279.1901302
734,SW06,1709801279.1934109
735,ES07,1709801279.4666705
736,ES08,1709801279.4699214
737,EN13,1709801279.475705
738,EN112,1709801279.4779978
739,EW10,1709801279.4842205
740,EW110,1709801279.4864902
741,SW01,1709801279.492139
742,SW05,1709801279.4960644
743,SW06,1709801279.5001428
744,SE113,1709801279.516312
745,ES08,1709801279.7661343
746,EN13,1709801279.7715359
747,EN112,1709801279.7737331
748,EW10,1709801279.7795198
