,vehicleid,transtime
918,NS13,1709632431.1753292
919,NS14,1709632431.1789913
920,NS110,1709632431.1814935
921,NS111,1709632431.1839714
922,NE00,1709632431.189426
923,NE06,1709632431.191788
924,NE013,1709632431.1963072
925,NE014,1709632431.1996467
926,NW15,1709632431.2053428
927,WE18,1709632431.2106366
928,WE121,1709632431.2148998
929,WE122,1709632431.2189782
930,WS115,1709632431.225166
931,WN07,1709632431.2322247
932,ES016,1709632431.4211512
933,EN12,1709632431.429041
934,EN19,1709632431.431966
935,EW117,1709632431.4396977
936,EW123,1709632431.4434633
937,SW01,1709632431.451301
938,SN118,1709632431.459906
939,SN119,1709632431.4638658
940,SN120,1709632431.4684768
941,SN124,1709632431.4718122
