,vehicleid,transtime
152,SW04,1709754808.6393168
153,SW06,1709754808.642643
154,SN10,1709754808.6504166
155,NS13,1709754808.6586895
156,WS11,1709754808.6739407
157,WN08,1709754808.6814556
158,EN12,1709754808.9189541
159,EN15,1709754808.9227345
160,SW04,1709754808.9312787
161,SW06,1709754808.9415002
162,SN10,1709754808.9507036
163,NS13,1709754808.960764
164,WS11,1709754808.9817033
165,WN08,1709754808.988742
166,EN12,1709754809.2209349
167,EN15,1709754809.2248304
168,SW04,1709754809.2399678
169,SW06,1709754809.2438967
170,SN10,1709754809.255282
171,NS13,1709754809.265567
172,WS11,1709754809.2825444
173,WN08,1709754809.2908719
174,EN12,1709754809.518402
175,EN15,1709754809.5225925
176,SW04,1709754809.5405414
177,SW06,1709754809.5442915
178,SW07,1709754809.5485456
179,SN10,1709754809.5570247
180,NS13,1709754809.5639167
181,WS11,1709754809.578032
182,WN08,1709754809.5853355
183,EN12,1709754809.818792
184,EN15,1709754809.8214493
185,SW04,1709754809.8308635
186,SW06,1709754809.841214
187,SW07,1709754809.8449955
188,SN10,1709754809.8582478
189,NS13,1709754809.870713
190,WS11,1709754809.8836613
191,WN08,1709754809.8883855
192,EN12,1709754810.1230078
193,EN15,1709754810.1265435
194,SW04,1709754810.137081
195,SW06,1709754810.1404843
196,SW07,1709754810.1453128
197,SN10,1709754810.151034
198,NS13,1709754810.1617162
199,WS11,1709754810.1744022
200,WN08,1709754810.179922
201,EN12,1709754810.4199588
202,EN15,1709754810.4225836
203,SW04,1709754810.4301722
204,SW06,1709754810.4336438
205,SW07,1709754810.4377105
206,SN10,1709754810.4451764
207,NS13,1709754810.45654
208,WS11,1709754810.4707773
209,WN08,1709754810.4770176
210,EN12,1709754810.7262883
211,EN15,1709754810.7290897
212,SW04,1709754810.7394984
213,SW06,1709754810.7428102
214,SW07,1709754810.7461207
215,SN10,1709754810.7511158
216,NS13,1709754810.7589252
217,WS11,1709754810.7705295
218,WN08,1709754810.7756407
219,EN12,1709754811.0224235
220,EN15,1709754811.0242987
221,SW04,1709754811.0335135
222,SW06,1709754811.03757
223,SW07,1709754811.0414
224,SN10,1709754811.0460467
225,NS13,1709754811.0536587
226,WS11,1709754811.066562
227,WN08,1709754811.0753918
228,EN12,1709754811.3176146
229,EN15,1709754811.3209746
230,SW04,1709754811.331369
231,SW06,1709754811.3359013
232,SW07,1709754811.3436875
233,SN10,1709754811.3489099
234,NS13,1709754811.3572512
235,WS11,1709754811.3711145
236,WN08,1709754811.3755658
237,EN12,1709754811.6203356
238,EN15,1709754811.6233752
239,SW04,1709754811.634603
240,SW06,1709754811.6383252
241,SW07,1709754811.6417537
242,SN10,1709754811.6477096
243,NS13,1709754811.6562784
244,WS11,1709754811.67177
245,WN08,1709754811.6766484
246,EN12,1709754811.919683
247,EN15,1709754811.9235814
248,SW04,1709754811.935738
249,SW06,1709754811.9421208
250,SW07,1709754811.946862
251,SN10,1709754811.9531243
252,NS13,1709754811.9619052
253,WS11,1709754811.9785135
254,WN08,1709754811.9849522
255,EN12,1709754812.2200737
256,EN15,1709754812.2221837
257,SW04,1709754812.2345462
258,SW06,1709754812.2379177
259,SW07,1709754812.2405062
260,SN10,1709754812.2447643
261,NS13,1709754812.252056
262,WS11,1709754812.2666175
263,WN08,1709754812.2719662
264,EN12,1709754812.5208645
265,EN15,1709754812.52372
266,SW04,1709754812.5357606
267,SW06,1709754812.5393772
268,SW07,1709754812.5430114
269,SN10,1709754812.5483582
270,NS13,1709754812.555222
271,WS11,1709754812.5694423
272,WN08,1709754812.5756419
273,EN12,1709754812.8189535
274,EN15,1709754812.8210397
275,SW04,1709754812.8342524
276,SW06,1709754812.8380542
277,SW07,1709754812.8414354
278,SN10,1709754812.8494427
279,NS13,1709754812.855475
280,WS11,1709754812.870382
281,WN08,1709754812.8755853
282,EN12,1709754813.1221588
283,EN15,1709754813.1245286
284,SW04,1709754813.134272
285,SW06,1709754813.138006
286,SW07,1709754813.1406035
