,vehicleid,transtime
88,SN11,1709840004.0464246
89,SN14,1709840004.050335
90,SE10,1709840004.0630696
91,SE19,1709840004.066443
92,WE12,1709840004.0883784
93,WE15,1709840004.0921955
94,WS16,1709840004.1023047
95,WN03,1709840004.1103716
96,WN08,1709840004.1157393
97,ES07,1709840004.3243036
98,EW110,1709840004.3409739
99,SN11,1709840004.3597178
100,SN14,1709840004.3629577
101,SE10,1709840004.3725784
102,SE19,1709840004.3762589
103,WE12,1709840004.3959658
104,WE15,1709840004.398282
105,WS16,1709840004.4077609
106,WN03,1709840004.4155486
107,WN08,1709840004.4197395
108,ES07,1709840004.6275873
109,EN111,1709840004.6437428
110,EW110,1709840004.6503162
111,SN11,1709840004.6716342
112,SN14,1709840004.674711
113,SE10,1709840004.6843567
114,SE19,1709840004.6874738
115,WE12,1709840004.7081354
116,WE15,1709840004.7109022
117,WS16,1709840004.7203825
118,WN03,1709840004.731215
119,WN08,1709840004.7372081
120,ES07,1709840004.9064443
121,EN111,1709840004.919143
122,EW110,1709840004.9265037
123,SN11,1709840004.9451318
124,SN14,1709840004.9497626
125,SE10,1709840004.9597275
126,SE19,1709840004.9633174
127,SE112,1709840004.966643
128,WE12,1709840004.9852345
129,WE15,1709840004.9882138
130,WS16,1709840004.9962966
131,WN03,1709840005.0049155
132,WN08,1709840005.0085104
133,ES07,1709840005.206275
134,EN111,1709840005.221055
135,EW110,1709840005.22901
136,SN11,1709840005.25008
137,SN14,1709840005.252332
138,SE10,1709840005.261275
139,SE19,1709840005.2651045
140,SE112,1709840005.2687306
141,WE12,1709840005.2894506
142,WE15,1709840005.2929132
143,WS16,1709840005.3018823
144,WN03,1709840005.3114762
145,WN08,1709840005.3163712
146,ES07,1709840005.5122359
147,EN111,1709840005.5286922
148,EW110,1709840005.5353973
149,SN11,1709840005.5528944
150,SN14,1709840005.5550432
151,SE10,1709840005.5650635
152,SE19,1709840005.568683
153,SE112,1709840005.5719326
154,WE12,1709840005.587208
155,WE15,1709840005.5895154
156,WS16,1709840005.5998986
157,WN03,1709840005.6075184
158,WN08,1709840005.6109154
159,ES07,1709840005.8072245
160,EN111,1709840005.819659
161,EW110,1709840005.8263495
162,SN11,1709840005.845978
163,SN14,1709840005.8492322
164,SE10,1709840005.8584204
165,SE19,1709840005.8623185
166,SE112,1709840005.8660493
167,WE12,1709840005.88485
168,WE15,1709840005.8871412
169,WS16,1709840005.895647
170,WS115,1709840005.8986623
171,WN03,1709840005.9047668
172,WN08,1709840005.908935
173,ES07,1709840006.1069276
174,EN111,1709840006.1207564
175,EW110,1709840006.1282663
176,SN11,1709840006.1456454
177,SN14,1709840006.1499772
178,SE10,1709840006.1589403
179,SE19,1709840006.1630023
180,SE112,1709840006.1669617
181,WE12,1709840006.1844583
182,WE15,1709840006.1862152
183,WS16,1709840006.1943214
184,WS115,1709840006.1977038
185,WN03,1709840006.208017
186,WN08,1709840006.2124474
187,ES07,1709840006.4186
188,EN111,1709840006.4307883
189,EW110,1709840006.4377646
190,SN11,1709840006.4587717
191,SN14,1709840006.4617856
192,SE10,1709840006.4712172
193,SE19,1709840006.4736173
194,SE112,1709840006.4762132
195,WE12,1709840006.4963703
196,WE15,1709840006.49888
197,WS16,1709840006.5074508
198,WS115,1709840006.5112815
199,WN03,1709840006.518125
200,WN08,1709840006.521667
201,ES07,1709840006.711244
202,EN111,1709840006.7248974
203,EW110,1709840006.7336612
204,SW013,1709840006.742892
205,SN11,1709840006.754629
206,SN14,1709840006.7573195
207,SE10,1709840006.7668078
208,SE19,1709840006.7691345
209,SE112,1709840006.7715473
210,WE12,1709840006.7915537
211,WE15,1709840006.7936504
212,WS16,1709840006.8033006
213,WS115,1709840006.8073847
214,WN08,1709840006.817958
215,ES07,1709840007.0091393
216,EN111,1709840007.0225723
217,EW110,1709840007.0313246
218,SW013,1709840007.040543
219,SN11,1709840007.0521984
220,SN14,1709840007.0539
221,SE10,1709840007.0647573
222,SE19,1709840007.0673494
223,SE112,1709840007.0698545
224,WE12,1709840007.0900333
225,WE15,1709840007.0928273
226,WS16,1709840007.1001737
227,WS115,1709840007.106465
228,WN08,1709840007.1139333
229,ES07,1709840007.3074212
230,EN111,1709840007.3203065
231,EW110,1709840007.3263807
